# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Tue Jun 11 02:11:57 CEST 2019
# isochrones based on PARSEC release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
# Age = 1.000000E+07 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.03 0.33631 7.00000 0.2514774203 2.4127950668    0.252 -1.464  3.4463  4.040    0 8.430 14.408 13.360 12.028 10.468 8.593 6.413 5.851 5.496
0.03 0.33631 7.00000 0.2750084400 2.4825677872    0.275 -1.402  3.4551  4.052    0 8.276 14.040 13.008 11.684 10.176 8.353 6.272 5.704 5.364
0.03 0.33631 7.00000 0.3000000417 2.5475041866    0.300 -1.342  3.4638  4.065    0 8.126 13.695 12.675 11.360 9.900 8.126 6.136 5.560 5.235
0.03 0.33631 7.00000 0.3266761005 2.6083958149    0.327 -1.288  3.4711  4.076    0 7.989 13.402 12.390 11.089 9.669 7.931 6.012 5.425 5.115
0.03 0.33631 7.00000 0.3499999940 2.6555202007    0.350 -1.243  3.4772  4.086    0 7.878 13.172 12.163 10.871 9.482 7.774 5.912 5.316 5.017
0.03 0.33631 7.00000 0.3870807290 2.7208790779    0.387 -1.175  3.4870  4.101    0 7.709 12.840 11.825 10.532 9.186 7.538 5.764 5.150 4.867
0.03 0.33631 7.00000 0.4000000060 2.7413372993    0.400 -1.153  3.4903  4.107    0 7.653 12.735 11.716 10.421 9.089 7.461 5.717 5.096 4.818
0.03 0.33631 7.00000 0.4126525819 2.7603271008    0.413 -1.134  3.4931  4.112    0 7.605 12.646 11.624 10.334 9.014 7.397 5.674 5.048 4.774
0.03 0.33631 7.00000 0.4500000179 2.8109800816    0.450 -1.077  3.5012  4.125    0 7.463 12.390 11.358 10.083 8.797 7.211 5.551 4.907 4.645
0.03 0.33631 7.00000 0.4885528982 2.8562090397    0.489 -1.022  3.5098  4.140    0 7.325 12.144 11.092 9.822 8.573 7.026 5.434 4.771 4.521
0.03 0.33631 7.00000 0.5000000596 2.8684780598    0.500 -1.006  3.5123  4.144    0 7.285 12.078 11.016 9.745 8.505 6.973 5.401 4.733 4.485
0.03 0.33631 7.00000 0.5090017319 2.8777852058    0.509 -0.994  3.5142  4.148    0 7.256 12.028 10.960 9.686 8.454 6.934 5.377 4.705 4.459
0.03 0.33631 7.00000 0.5500000119 2.9166350365    0.550 -0.940  3.5230  4.162    0 7.119 11.799 10.699 9.424 8.229 6.753 5.263 4.574 4.337
0.03 0.33631 7.00000 0.5754553080 2.9381973743    0.575 -0.908  3.5282  4.170    0 7.039 11.665 10.545 9.278 8.105 6.649 5.197 4.497 4.267
0.03 0.33631 7.00000 0.6000000238 2.9573988914    0.600 -0.879  3.5327  4.178    0 6.967 11.548 10.409 9.147 7.994 6.556 5.135 4.427 4.202
0.03 0.33631 7.00000 0.6046952605 2.9609093666    0.604 -0.873  3.5337  4.179    0 6.953 11.526 10.383 9.121 7.972 6.538 5.124 4.414 4.190
0.03 0.33631 7.00000 0.6316783428 2.9801559448    0.632 -0.840  3.5392  4.187    0 6.871 11.394 10.226 8.971 7.845 6.432 5.055 4.336 4.118
0.03 0.33631 7.00000 0.6499999762 2.9923686981    0.650 -0.820  3.5425  4.193    0 6.819 11.313 10.129 8.875 7.763 6.366 5.011 4.287 4.074
0.03 0.33631 7.00000 0.6772157550 3.0093259811    0.677 -0.788  3.5482  4.201    0 6.740 11.186 9.971 8.719 7.631 6.263 4.946 4.214 4.007
0.03 0.33631 7.00000 0.6999999881 3.0225379467    0.700 -0.763  3.5526  4.208    0 6.677 11.088 9.848 8.594 7.524 6.182 4.894 4.158 3.956
0.03 0.33631 7.00000 0.7500000000 3.0487992764    0.750 -0.614  3.6053  4.300    0 6.305 10.246 8.725 7.432 6.542 5.637 4.670 3.939 3.797
0.03 0.33631 7.00000 0.7893863916 3.0672109127    0.789 -0.572  3.6110  4.304    0 6.201 10.084 8.547 7.260 6.384 5.524 4.581 3.855 3.720
0.03 0.33631 7.00000 0.8000000119 3.0718705654    0.800 -0.560  3.6125  4.303    0 6.171 10.034 8.497 7.212 6.339 5.492 4.556 3.832 3.698
0.03 0.33631 7.00000 0.8434101939 3.0896818638    0.843 -0.518  3.6185  4.308    0 6.065 9.848 8.309 7.032 6.173 5.376 4.467 3.752 3.625
0.03 0.33631 7.00000 0.8500000238 3.0922229290    0.850 -0.511  3.6194  4.308    0 6.047 9.818 8.277 7.002 6.146 5.356 4.451 3.738 3.612
0.03 0.33631 7.00000 0.8999999762 3.1102609634    0.899 -0.460  3.6264  4.309    0 5.919 9.589 8.058 6.798 5.957 5.222 4.344 3.641 3.523
0.03 0.33631 7.00000 0.9022318125 3.1110184193    0.902 -0.458  3.6267  4.310    0 5.914 9.579 8.049 6.789 5.949 5.216 4.340 3.637 3.520
0.03 0.33631 7.00000 0.9499999881 3.1263561249    0.950 -0.404  3.6337  4.307    0 5.781 9.329 7.823 6.581 5.758 5.076 4.227 3.538 3.428
0.03 0.33631 7.00000 1.0000000000 3.1408040524    1.000 -0.351  3.6409  4.305    0 5.648 9.059 7.593 6.374 5.570 4.936 4.115 3.445 3.341
0.03 0.33631 7.00000 1.0283294916 3.1483399868    1.028 -0.323  3.6450  4.305    0 5.577 8.898 7.467 6.264 5.471 4.861 4.056 3.398 3.297
0.03 0.33631 7.00000 1.0499999523 3.1538088322    1.050 -0.300  3.6482  4.304    0 5.520 8.771 7.367 6.175 5.393 4.801 4.009 3.361 3.262
0.03 0.33631 7.00000 1.1000000238 3.1655414104    1.099 -0.244  3.6561  4.299    0 5.379 8.447 7.119 5.963 5.207 4.652 3.892 3.270 3.175
0.03 0.33631 7.00000 1.1059031487 3.1668512821    1.105 -0.237  3.6571  4.299    0 5.364 8.410 7.092 5.939 5.187 4.636 3.879 3.260 3.166
0.03 0.33631 7.00000 1.1499999762 3.1761763096    1.149 -0.187  3.6645  4.295    0 5.237 8.111 6.870 5.752 5.026 4.504 3.774 3.180 3.090
0.03 0.33631 7.00000 1.1829255819 3.1826505661    1.182 -0.152  3.6699  4.294    0 5.150 7.899 6.714 5.621 4.917 4.412 3.702 3.127 3.039
0.03 0.33631 7.00000 1.2000000477 3.1858570576    1.200 -0.128  3.6732  4.290    0 5.091 7.764 6.615 5.538 4.847 4.352 3.654 3.089 3.004
0.03 0.33631 7.00000 1.2500000000 3.1947042942    1.250 -0.061  3.6830  4.280    0 4.922 7.377 6.332 5.301 4.648 4.178 3.515 2.981 2.901
0.03 0.33631 7.00000 1.2999999523 3.2028071880    1.300  0.007  3.6929  4.268    0 4.752 7.003 6.057 5.071 4.454 4.006 3.377 2.873 2.798
0.03 0.33631 7.00000 1.3347822428 3.2080397606    1.335  0.055  3.6997  4.259    0 4.632 6.741 5.867 4.911 4.319 3.886 3.279 2.795 2.724
0.03 0.33631 7.00000 1.3500000238 3.2102327347    1.350  0.077  3.7028  4.254    0 4.577 6.625 5.783 4.840 4.258 3.831 3.235 2.760 2.690
0.03 0.33631 7.00000 1.3958055973 3.2165079117    1.396  0.151  3.7128  4.235    0 4.392 6.249 5.508 4.605 4.056 3.648 3.085 2.638 2.572
0.03 0.33631 7.00000 1.3999999762 3.2170591354    1.400  0.159  3.7138  4.233    0 4.373 6.213 5.481 4.582 4.036 3.630 3.070 2.626 2.560
0.03 0.33631 7.00000 1.4348802567 3.2215027809    1.435  0.220  3.7217  4.214    0 4.220 5.918 5.262 4.394 3.872 3.479 2.946 2.522 2.461
0.03 0.33631 7.00000 1.4500000477 3.2233536243    1.450  0.248  3.7253  4.204    0 4.149 5.786 5.163 4.309 3.797 3.411 2.888 2.475 2.414
0.03 0.33631 7.00000 1.4543257952 3.2238752842    1.454  0.256  3.7263  4.201    0 4.129 5.749 5.135 4.285 3.776 3.391 2.872 2.461 2.401
0.03 0.33631 7.00000 1.4920176268 3.2282743454    1.492  0.334  3.7355  4.172    0 3.935 5.400 4.868 4.056 3.573 3.203 2.713 2.325 2.270
0.03 0.33631 7.00000 1.5000000000 3.2291738987    1.500  0.352  3.7375  4.165    0 3.891 5.323 4.809 4.005 3.527 3.161 2.677 2.295 2.240
0.03 0.33631 7.00000 1.5082005262 3.2300868034    1.508  0.370  3.7396  4.157    0 3.845 5.243 4.747 3.952 3.480 3.117 2.640 2.262 2.208
0.03 0.33631 7.00000 1.5399019718 3.2335121632    1.540  0.448  3.7481  4.122    0 3.650 4.906 4.491 3.729 3.281 2.933 2.481 2.124 2.074
0.03 0.33631 7.00000 1.5499999523 3.2345697880    1.550  0.475  3.7509  4.109    0 3.583 4.793 4.404 3.654 3.214 2.870 2.426 2.076 2.028
0.03 0.33631 7.00000 1.5547969341 3.2350668907    1.555  0.488  3.7523  4.103    0 3.551 4.740 4.362 3.617 3.182 2.840 2.400 2.053 2.006
0.03 0.33631 7.00000 1.5768481493 3.2373075485    1.577  0.551  3.7589  4.072    0 3.392 4.481 4.157 3.440 3.023 2.692 2.271 1.940 1.895
0.03 0.33631 7.00000 1.5972799063 3.2393202782    1.597  0.614  3.7654  4.041    0 3.235 4.233 3.955 3.267 2.867 2.548 2.144 1.828 1.786
0.03 0.33631 7.00000 1.6000000238 3.2395837307    1.600  0.623  3.7663  4.037    0 3.213 4.199 3.928 3.243 2.846 2.528 2.127 1.812 1.771
0.03 0.33631 7.00000 1.6158368587 3.2410964966    1.615  0.673  3.7717  4.012    0 3.088 4.003 3.766 3.105 2.722 2.414 2.027 1.725 1.686
0.03 0.33631 7.00000 1.6347278357 3.2428553104    1.634  0.733  3.7786  3.985    0 2.938 3.767 3.571 2.941 2.575 2.279 1.911 1.624 1.588
0.03 0.33631 7.00000 1.6499999762 3.2442421913    1.649  0.781  3.7845  3.965    0 2.818 3.580 3.413 2.810 2.459 2.173 1.820 1.547 1.513
0.03 0.33631 7.00000 1.6683987379 3.2458729744    1.668  0.838  3.7924  3.944    0 2.675 3.354 3.222 2.654 2.322 2.050 1.718 1.462 1.431
0.03 0.33631 7.00000 1.6749999523 3.2464475632    1.674  0.858  3.7954  3.937    0 2.625 3.275 3.153 2.600 2.275 2.008 1.683 1.434 1.404
0.03 0.33631 7.00000 1.6831700802 3.2471516132    1.682  0.883  3.7992  3.930    0 2.562 3.176 3.069 2.532 2.216 1.956 1.640 1.399 1.371
0.03 0.33631 7.00000 1.6994016171 3.2485260963    1.698  0.930  3.8074  3.919    0 2.445 2.986 2.904 2.404 2.108 1.861 1.566 1.342 1.317
0.03 0.33631 7.00000 1.7000000477 3.2485761642    1.699  0.932  3.8077  3.919    0 2.440 2.979 2.898 2.400 2.104 1.858 1.563 1.340 1.315
0.03 0.33631 7.00000 1.7019462585 3.2487387657    1.701  0.938  3.8087  3.918    0 2.426 2.956 2.878 2.384 2.091 1.847 1.555 1.333 1.309
0.03 0.33631 7.00000 1.7183687687 3.2500932217    1.717  0.981  3.8184  3.917    0 2.317 2.780 2.720 2.265 1.993 1.765 1.496 1.294 1.272
0.03 0.33631 7.00000 1.7250000238 3.2506313324    1.724  0.996  3.8225  3.920    0 2.279 2.718 2.663 2.224 1.960 1.739 1.480 1.286 1.265
0.03 0.33631 7.00000 1.7425941229 3.2520358562    1.741  1.031  3.8341  3.937    0 2.193 2.570 2.525 2.128 1.887 1.687 1.455 1.283 1.264
0.03 0.33631 7.00000 1.7480531931 3.2524647713    1.747  1.041  3.8380  3.944    0 2.169 2.529 2.485 2.101 1.869 1.675 1.451 1.286 1.268
0.03 0.33631 7.00000 1.7500000000 3.2526168823    1.749  1.041  3.8390  3.948    0 2.167 2.523 2.480 2.100 1.869 1.676 1.455 1.292 1.274
0.03 0.33631 7.00000 1.7595392466 3.2533569336    1.758  1.043  3.8441  3.969    0 2.163 2.497 2.457 2.093 1.872 1.689 1.479 1.326 1.308
0.03 0.33631 7.00000 1.7750000954 3.2545361519    1.774  1.033  3.8502  4.006    0 2.186 2.495 2.459 2.114 1.905 1.732 1.535 1.392 1.376
0.03 0.33631 7.00000 1.7801183462 3.2549209595    1.779  1.030  3.8522  4.019    0 2.195 2.497 2.461 2.122 1.917 1.747 1.555 1.416 1.399
0.03 0.33631 7.00000 1.7967230082 3.2561521530    1.795  0.998  3.8535  4.060    0 2.276 2.571 2.540 2.204 2.000 1.832 1.643 1.505 1.489
0.03 0.33631 7.00000 1.7999998331 3.2563917637    1.799  0.990  3.8531  4.068    0 2.296 2.592 2.562 2.224 2.020 1.851 1.661 1.522 1.506
0.03 0.33631 7.00000 1.8091334105 3.2570545673    1.808  0.967  3.8519  4.088    0 2.354 2.652 2.625 2.283 2.076 1.905 1.712 1.571 1.555
0.03 0.33631 7.00000 1.8202426434 3.2578501701    1.819  0.940  3.8498  4.109    0 2.420 2.725 2.701 2.352 2.140 1.964 1.767 1.622 1.606
0.03 0.33631 7.00000 1.8250000477 3.2581872940    1.824  0.930  3.8489  4.117    0 2.446 2.754 2.731 2.378 2.164 1.987 1.787 1.640 1.624
0.03 0.33631 7.00000 1.8273267746 3.2583515644    1.826  0.924  3.8484  4.121    0 2.459 2.768 2.746 2.391 2.176 1.998 1.798 1.649 1.634
0.03 0.33631 7.00000 1.8406549692 3.2592821121    1.839  0.906  3.8465  4.135    0 2.504 2.820 2.799 2.438 2.219 2.037 1.833 1.681 1.665
0.03 0.33631 7.00000 1.8500000238 3.2599251270    1.849  0.906  3.8465  4.136    0 2.504 2.820 2.800 2.438 2.219 2.037 1.833 1.681 1.665
0.03 0.33631 7.00000 1.8647578955 3.2609250546    1.864  0.900  3.8456  4.142    0 2.520 2.838 2.819 2.454 2.233 2.050 1.843 1.689 1.673
0.03 0.33631 7.00000 1.8722394705 3.2614247799    1.871  0.900  3.8454  4.144    0 2.520 2.839 2.820 2.455 2.233 2.049 1.842 1.688 1.672
0.03 0.33631 7.00000 1.8750000000 3.2616081238    1.874  0.904  3.8460  4.142    0 2.509 2.826 2.807 2.444 2.224 2.041 1.835 1.682 1.666
0.03 0.33631 7.00000 1.8999999762 3.2632381916    1.899  0.938  3.8508  4.134    0 2.425 2.724 2.703 2.356 2.146 1.972 1.777 1.633 1.617
0.03 0.33631 7.00000 1.9249999523 3.2648181915    1.924  0.972  3.8577  4.133    0 2.341 2.618 2.594 2.269 2.073 1.910 1.730 1.599 1.584
0.03 0.33631 7.00000 1.9500000477 3.2663500309    1.950  1.009  3.8636  4.126    0 2.248 2.510 2.482 2.174 1.990 1.839 1.672 1.551 1.537
0.03 0.33631 7.00000 2.0000000000 3.2692775726    2.000  1.077  3.8782  4.127    0 2.077 2.304 2.265 2.000 1.846 1.721 1.583 1.487 1.475
0.03 0.33631 7.00000 2.0172445774 3.2702465057    2.017  1.102  3.8837  4.128    0 2.016 2.232 2.188 1.939 1.796 1.682 1.555 1.468 1.456
0.03 0.33631 7.00000 2.0499999523 3.2720313072    2.050  1.148  3.8960  4.137    0 1.899 2.094 2.040 1.826 1.708 1.616 1.512 1.443 1.432
0.03 0.33631 7.00000 2.0999999046 3.2746226788    2.099  1.247  3.9253  4.166    0 1.652 1.804 1.736 1.610 1.548 1.502 1.448 1.415 1.408
0.03 0.33631 7.00000 2.1111373901 3.2751791477    2.110  1.268  3.9314  4.171    0 1.599 1.742 1.677 1.567 1.516 1.478 1.434 1.408 1.401
0.03 0.33631 7.00000 2.1271567345 3.2759668827    2.126  1.272  3.9358  4.189    0 1.590 1.727 1.668 1.568 1.523 1.491 1.454 1.431 1.425
0.03 0.33631 7.00000 2.1355042458 3.2763714790    2.134  1.279  3.9371  4.188    0 1.572 1.708 1.650 1.553 1.510 1.480 1.444 1.423 1.417
0.03 0.33631 7.00000 2.1407344341 3.2766230106    2.139  1.299  3.9418  4.188    0 1.523 1.651 1.599 1.515 1.478 1.454 1.425 1.408 1.403
0.03 0.33631 7.00000 2.1445517540 3.2768056393    2.143  1.318  3.9473  4.192    0 1.475 1.594 1.553 1.481 1.452 1.433 1.413 1.400 1.397
0.03 0.33631 7.00000 2.1478683949 3.2769637108    2.146  1.331  3.9519  4.198    0 1.442 1.555 1.523 1.461 1.438 1.424 1.411 1.401 1.398
0.03 0.33631 7.00000 2.1500000954 3.2770648003    2.149  1.335  3.9540  4.203    0 1.433 1.544 1.517 1.459 1.438 1.427 1.416 1.408 1.406
0.03 0.33631 7.00000 2.1911952496 3.2789731026    2.190  1.360  3.9684  4.244    0 1.369 1.467 1.475 1.445 1.438 1.440 1.448 1.449 1.450
0.03 0.33631 7.00000 2.2000000477 3.2793695927    2.199  1.363  3.9701  4.249    0 1.362 1.459 1.471 1.444 1.439 1.442 1.453 1.455 1.456
0.03 0.33631 7.00000 2.2092788219 3.2797830105    2.208  1.366  3.9716  4.255    0 1.356 1.453 1.469 1.444 1.440 1.444 1.457 1.460 1.461
0.03 0.33631 7.00000 2.2311396599 3.2807400227    2.230  1.375  3.9743  4.260    0 1.332 1.429 1.451 1.431 1.429 1.436 1.452 1.456 1.458
0.03 0.33631 7.00000 2.2500000000 3.2815473080    2.249  1.381  3.9764  4.266    0 1.317 1.413 1.441 1.424 1.424 1.432 1.450 1.455 1.458
0.03 0.33631 7.00000 2.2999999523 3.2836077213    2.299  1.401  3.9813  4.275    0 1.266 1.362 1.403 1.394 1.398 1.409 1.434 1.441 1.445
0.03 0.33631 7.00000 2.3206477165 3.2844264507    2.319  1.416  3.9840  4.276    0 1.231 1.326 1.375 1.370 1.376 1.389 1.417 1.426 1.431
0.03 0.33631 7.00000 2.4000000954 3.2874104977    2.399  1.475  3.9952  4.276    0 1.082 1.179 1.258 1.272 1.285 1.305 1.346 1.360 1.367
0.03 0.33631 7.00000 2.5999999046 3.2939352989    2.600  1.616  4.0212  4.274    0 0.731 0.844 0.998 1.046 1.072 1.107 1.177 1.200 1.216
0.03 0.33631 7.00000 2.7999999523 3.2992820740    2.800  1.739  4.0444  4.275    0 0.421 0.553 0.781 0.852 0.886 0.932 1.026 1.057 1.080
0.03 0.33631 7.00000 3.0000000000 3.3037204742    3.000  1.859  4.0658  4.271    0 0.123 0.279 0.575 0.663 0.703 0.757 0.873 0.910 0.938
0.03 0.33631 7.00000 3.2000000477 3.3074507713    3.199  1.971  4.0854  4.266    0 -0.156 0.027 0.385 0.486 0.531 0.593 0.727 0.770 0.802
0.03 0.33631 7.00000 3.4000000954 3.3106060028    3.398  2.076  4.1037  4.261    1 -0.419 -0.204 0.210 0.322 0.370 0.438 0.589 0.637 0.673
0.03 0.33631 7.00000 3.5999996662 3.3132953644    3.598  2.172  4.1204  4.255    0 -0.661 -0.411 0.049 0.172 0.224 0.297 0.462 0.513 0.553
0.03 0.33631 7.00000 3.7999999523 3.3156080246    3.798  2.265  4.1362  4.250    1 -0.891 -0.603 -0.102 0.029 0.085 0.164 0.341 0.396 0.439
0.03 0.33631 7.00000 4.0000000000 3.3176128864    4.001  2.351  4.1508  4.244    1 -1.108 -0.783 -0.246 -0.106 -0.046 0.037 0.226 0.285 0.330
0.03 0.33631 7.00000 4.1999998093 3.3193576336    4.198  2.434  4.1646  4.238    1 -1.314 -0.950 -0.381 -0.234 -0.170 -0.083 0.117 0.178 0.226
0.03 0.33631 7.00000 4.4000000954 3.3208827972    4.397  2.512  4.1773  4.231    1 -1.510 -1.108 -0.511 -0.356 -0.289 -0.198 0.011 0.075 0.125
0.03 0.33631 7.00000 4.5530953407 3.3219244480    4.550  2.569  4.1868  4.226    1 -1.653 -1.222 -0.604 -0.445 -0.375 -0.281 -0.065 0.001 0.053
0.03 0.33631 7.00000 4.5999999046 3.3222241402    4.598  2.586  4.1897  4.225    1 -1.696 -1.256 -0.633 -0.472 -0.401 -0.306 -0.088 -0.021 0.031
0.03 0.33631 7.00000 4.8000001907 3.3234102726    4.798  2.657  4.2010  4.218    1 -1.873 -1.397 -0.750 -0.583 -0.510 -0.411 -0.185 -0.116 -0.061
0.03 0.33631 7.00000 5.0000000000 3.3244650364    4.999  2.726  4.2121  4.212    1 -2.044 -1.532 -0.863 -0.690 -0.614 -0.511 -0.277 -0.206 -0.149
0.03 0.33631 7.00000 5.1011953354 3.3249540329    5.101  2.759  4.2174  4.208    1 -2.128 -1.598 -0.919 -0.743 -0.666 -0.561 -0.324 -0.251 -0.194
0.03 0.33631 7.00000 5.1999998093 3.3254051208    5.200  2.792  4.2226  4.205    1 -2.209 -1.662 -0.972 -0.795 -0.715 -0.609 -0.368 -0.295 -0.236
0.03 0.33631 7.00000 5.3162760735 3.3259046078    5.317  2.828  4.2283  4.201    1 -2.301 -1.734 -1.034 -0.853 -0.772 -0.664 -0.419 -0.345 -0.285
0.03 0.33631 7.00000 5.4000000954 3.3262448311    5.401  2.854  4.2324  4.198    1 -2.366 -1.785 -1.077 -0.894 -0.812 -0.703 -0.455 -0.380 -0.319
0.03 0.33631 7.00000 5.5999999046 3.3269982338    5.601  2.915  4.2419  4.191    1 -2.517 -1.904 -1.177 -0.990 -0.906 -0.793 -0.539 -0.462 -0.400
0.03 0.33631 7.00000 5.7535338402 3.3275251389    5.754  2.960  4.2489  4.186    1 -2.629 -1.991 -1.252 -1.062 -0.976 -0.861 -0.602 -0.523 -0.460
0.03 0.33631 7.00000 5.8000001907 3.3276765347    5.801  2.973  4.2510  4.184    1 -2.663 -2.018 -1.274 -1.083 -0.996 -0.881 -0.621 -0.542 -0.478
0.03 0.33631 7.00000 5.9999995232 3.3282895088    6.000  3.029  4.2596  4.177    1 -2.803 -2.128 -1.368 -1.174 -1.084 -0.966 -0.700 -0.619 -0.554
0.03 0.33631 7.00000 6.1999993324 3.3288455009    6.200  3.083  4.2679  4.170    1 -2.939 -2.234 -1.459 -1.261 -1.170 -1.049 -0.778 -0.695 -0.628
0.03 0.33631 7.00000 6.3761334419 3.3292932510    6.375  3.130  4.2749  4.164    1 -3.055 -2.325 -1.537 -1.336 -1.244 -1.120 -0.845 -0.760 -0.692
0.03 0.33631 7.00000 6.4000000954 3.3293509483    6.399  3.136  4.2759  4.163    1 -3.070 -2.338 -1.548 -1.347 -1.253 -1.130 -0.854 -0.769 -0.700
0.03 0.33631 7.00000 6.5948719978 3.3297996521    6.587  3.184  4.2831  4.157    1 -3.190 -2.431 -1.629 -1.424 -1.330 -1.204 -0.923 -0.837 -0.766
0.03 0.33631 7.00000 6.6241345406 3.3298635483    6.616  3.191  4.2842  4.156    1 -3.208 -2.446 -1.641 -1.436 -1.341 -1.215 -0.934 -0.847 -0.777
0.03 0.33631 7.00000 7.1794872284 3.3309304714    7.166  3.324  4.3037  4.136    1 -3.541 -2.707 -1.867 -1.655 -1.556 -1.424 -1.131 -1.040 -0.965
0.03 0.33631 7.00000 7.3268141747 3.3311731815    7.314  3.358  4.3085  4.130    1 -3.624 -2.773 -1.925 -1.711 -1.611 -1.478 -1.182 -1.090 -1.014
0.03 0.33631 7.00000 7.9410009384 3.3320412636    7.932  3.493  4.3272  4.105    1 -3.962 -3.041 -2.161 -1.941 -1.836 -1.698 -1.391 -1.294 -1.215
0.03 0.33631 7.00000 8.1538467407 3.3322963715    8.146  3.538  4.3333  4.096    1 -4.074 -3.131 -2.240 -2.018 -1.913 -1.773 -1.462 -1.364 -1.284
0.03 0.33631 7.00000 8.3705606461 3.3325355053    8.362  3.582  4.3391  4.087    1 -4.184 -3.219 -2.318 -2.094 -1.987 -1.846 -1.532 -1.433 -1.351
0.03 0.33631 7.00000 8.9438800812 3.3330821991    8.933  3.694  4.3536  4.062    1 -4.464 -3.445 -2.521 -2.292 -2.183 -2.038 -1.715 -1.613 -1.529
0.03 0.33631 7.00000 9.1282052994 3.3332355022    9.118  3.729  4.3580  4.053    1 -4.552 -3.517 -2.585 -2.355 -2.245 -2.099 -1.774 -1.671 -1.585
0.03 0.33631 7.00000 9.2224760056 3.3333101273    9.212  3.746  4.3601  4.049    1 -4.595 -3.552 -2.617 -2.386 -2.275 -2.129 -1.803 -1.699 -1.614
0.03 0.33631 7.00000 9.6947498322 3.3336505890    9.687  3.831  4.3702  4.026    1 -4.807 -3.728 -2.777 -2.542 -2.430 -2.281 -1.949 -1.843 -1.756
