# File generated by CMD 2.7 (http://stev.oapd.inaf.it/cmd) on Thu Jun 18 13:36:27 CEST 2015
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014), MNRAS, 444, 2525 + Tang et al. (2014), MNRAS, 445, 4287 + Chen et al. (2015), MNRAS accepted
# Warning: the TP-AGB phase is not included! TP-AGB tracks are in preparation by Marigo et al.
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using OBC version of bolometric corrections as detailed in Marigo et al. (2008, A&A 482, 883) and Girardi et al. (2008, PASP 120, 583)
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.02050	Y = 0.28510	[M/H] = 0.154	eta_R = 0.200	Age = 	1.0000e+06 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF
	0.020500	6.0000	0.09060900	0.0906	-1.3401	3.4322	3.4159	8.120	14.768	13.775	12.188	10.404	8.381	6.108	5.551	5.192	1.47421312
	0.020500	6.0000	0.10121799	0.1012	-1.2397	3.4396	3.3935	7.869	14.771	13.632	11.960	10.153	8.135	5.868	5.273	4.938	1.58223855
	0.020500	6.0000	0.12121799	0.1212	-1.0720	3.4521	3.3538	7.450	14.603	13.339	11.576	9.750	7.746	5.470	4.811	4.512	1.75760043
	0.020500	6.0000	0.14121799	0.1412	-0.9399	3.4621	3.3283	7.120	14.038	12.907	11.188	9.397	7.439	5.166	4.476	4.187	1.90406275
	0.020500	6.0000	0.15025756	0.1503	-0.8902	3.4663	3.3221	6.996	13.810	12.711	11.009	9.244	7.306	5.051	4.353	4.068	1.96254861
	0.020500	6.0000	0.16243598	0.1624	-0.8189	3.4718	3.3066	6.817	13.515	12.481	10.802	9.059	7.142	4.887	4.169	3.890	2.03513193
	0.020500	6.0000	0.19623484	0.1962	-0.6768	3.4862	3.3044	6.462	12.773	11.722	10.093	8.483	6.662	4.565	3.839	3.574	2.20517230
	0.020500	6.0000	0.20304498	0.2030	-0.6364	3.4895	3.2921	6.361	12.620	11.594	9.979	8.381	6.569	4.471	3.733	3.471	2.23491192
	0.020500	6.0000	0.23241015	0.2324	-0.6134	3.4973	3.3588	6.303	12.152	10.947	9.348	7.922	6.237	4.431	3.758	3.497	2.34893584
	0.020500	6.0000	0.26229799	0.2623	-0.5097	3.5093	3.3557	6.044	11.580	10.363	8.796	7.456	5.874	4.199	3.521	3.271	2.44604278
