# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Tue Jun 11 02:10:21 CEST 2019
# isochrones based on PARSEC release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
# Age = 1.000000E+07 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0055 -0.44261 7.50000 8.6841869354 3.3328485489    8.668  4.073  4.3511  3.660    1 -5.412 -4.315 -3.407 -3.181 -3.079 -2.943 -2.634 -2.539 -2.460
0.0055 -0.44261 7.50000 8.6849117279 3.3328492641    8.669  4.048  4.3410  3.644    2 -5.350 -4.290 -3.398 -3.176 -3.076 -2.943 -2.639 -2.547 -2.469
0.0055 -0.44261 7.50000 8.6853399277 3.3328497410    8.669  4.033  4.3305  3.617    2 -5.313 -4.292 -3.416 -3.198 -3.100 -2.971 -2.673 -2.583 -2.508
0.0055 -0.44261 7.50000 8.6857948303 3.3328502178    8.670  4.028  4.3165  3.566    2 -5.300 -4.333 -3.478 -3.265 -3.171 -3.046 -2.757 -2.669 -2.597
0.0055 -0.44261 7.50000 8.6862859726 3.3328506947    8.670  4.034  4.3001  3.494    2 -5.316 -4.413 -3.583 -3.376 -3.286 -3.165 -2.886 -2.803 -2.733
0.0055 -0.44261 7.50000 8.6866531372 3.3328509331    8.671  4.043  4.2875  3.435    2 -5.338 -4.487 -3.674 -3.472 -3.386 -3.270 -2.998 -2.917 -2.849
0.0055 -0.44261 7.50000 8.6870050430 3.3328514099    8.671  4.052  4.2751  3.376    2 -5.361 -4.560 -3.764 -3.568 -3.485 -3.373 -3.108 -3.030 -2.965
0.0055 -0.44261 7.50000 8.6873445511 3.3328516483    8.672  4.060  4.2628  3.319    2 -5.381 -4.628 -3.851 -3.660 -3.580 -3.472 -3.215 -3.140 -3.077
0.0055 -0.44261 7.50000 8.6877508163 3.3328518867    8.672  4.069  4.2477  3.250    2 -5.402 -4.708 -3.954 -3.769 -3.694 -3.591 -3.343 -3.271 -3.211
0.0055 -0.44261 7.50000 8.6880626678 3.3328523636    8.672  4.074  4.2357  3.197    2 -5.415 -4.768 -4.032 -3.853 -3.780 -3.682 -3.442 -3.373 -3.314
0.0055 -0.44261 7.50000 8.6883630753 3.3328526020    8.672  4.078  4.2237  3.145    2 -5.425 -4.824 -4.107 -3.933 -3.864 -3.770 -3.537 -3.471 -3.414
0.0055 -0.44261 7.50000 8.6886501312 3.3328528404    8.673  4.081  4.2118  3.094    2 -5.433 -4.877 -4.180 -4.011 -3.946 -3.856 -3.631 -3.567 -3.513
0.0055 -0.44261 7.50000 8.6889276505 3.3328530788    8.673  4.084  4.1999  3.044    2 -5.440 -4.928 -4.251 -4.087 -4.025 -3.939 -3.722 -3.662 -3.609
0.0055 -0.44261 7.50000 8.6892557144 3.3328533173    8.673  4.086  4.1850  2.982    2 -5.446 -4.989 -4.336 -4.179 -4.122 -4.041 -3.834 -3.778 -3.727
0.0055 -0.44261 7.50000 8.6895055771 3.3328535557    8.674  4.087  4.1732  2.933    2 -5.449 -5.035 -4.402 -4.251 -4.197 -4.122 -3.922 -3.869 -3.820
0.0055 -0.44261 7.50000 8.6897449493 3.3328537941    8.674  4.088  4.1613  2.885    2 -5.451 -5.079 -4.466 -4.321 -4.271 -4.200 -4.010 -3.959 -3.912
0.0055 -0.44261 7.50000 8.6899728775 3.3328540325    8.674  4.089  4.1494  2.837    2 -5.452 -5.122 -4.529 -4.390 -4.344 -4.278 -4.095 -4.048 -4.003
0.0055 -0.44261 7.50000 8.6901903152 3.3328542709    8.674  4.089  4.1376  2.790    2 -5.452 -5.161 -4.591 -4.458 -4.415 -4.354 -4.180 -4.135 -4.093
0.0055 -0.44261 7.50000 8.6903963089 3.3328545094    8.674  4.088  4.1257  2.743    2 -5.451 -5.199 -4.651 -4.524 -4.485 -4.428 -4.263 -4.222 -4.182
0.0055 -0.44261 7.50000 8.6905937195 3.3328547478    8.675  4.088  4.1139  2.696    2 -5.449 -5.235 -4.710 -4.589 -4.554 -4.502 -4.346 -4.308 -4.269
0.0055 -0.44261 7.50000 8.6907806396 3.3328547478    8.675  4.087  4.1021  2.650    2 -5.447 -5.268 -4.768 -4.653 -4.621 -4.574 -4.427 -4.392 -4.356
0.0055 -0.44261 7.50000 8.6910009384 3.3328549862    8.675  4.085  4.0873  2.592    2 -5.444 -5.305 -4.838 -4.730 -4.703 -4.662 -4.527 -4.496 -4.462
0.0055 -0.44261 7.50000 8.6911687851 3.3328552246    8.675  4.084  4.0755  2.546    2 -5.440 -5.332 -4.892 -4.790 -4.767 -4.730 -4.605 -4.578 -4.546
0.0055 -0.44261 7.50000 8.6913270950 3.3328554630    8.675  4.082  4.0637  2.501    2 -5.436 -5.355 -4.945 -4.849 -4.829 -4.797 -4.683 -4.659 -4.629
0.0055 -0.44261 7.50000 8.6915140152 3.3328554630    8.676  4.080  4.0489  2.444    2 -5.430 -5.379 -5.006 -4.918 -4.903 -4.878 -4.777 -4.758 -4.730
0.0055 -0.44261 7.50000 8.6916561127 3.3328557014    8.676  4.078  4.0371  2.399    2 -5.425 -5.394 -5.053 -4.972 -4.960 -4.940 -4.851 -4.835 -4.810
0.0055 -0.44261 7.50000 8.6917905807 3.3328557014    8.676  4.076  4.0253  2.354    2 -5.419 -5.405 -5.098 -5.024 -5.015 -5.001 -4.924 -4.912 -4.890
0.0055 -0.44261 7.50000 8.6919479370 3.3328559399    8.676  4.073  4.0107  2.298    2 -5.412 -5.415 -5.153 -5.086 -5.082 -5.075 -5.013 -5.007 -4.987
0.0055 -0.44261 7.50000 8.6920671463 3.3328561783    8.676  4.070  3.9990  2.254    2 -5.406 -5.419 -5.194 -5.134 -5.134 -5.132 -5.084 -5.082 -5.064
0.0055 -0.44261 7.50000 8.6921815872 3.3328561783    8.676  4.068  3.9872  2.209    2 -5.399 -5.419 -5.234 -5.181 -5.183 -5.187 -5.154 -5.156 -5.141
0.0055 -0.44261 7.50000 8.6923151016 3.3328561783    8.676  4.064  3.9726  2.155    2 -5.390 -5.415 -5.281 -5.236 -5.242 -5.254 -5.239 -5.247 -5.236
0.0055 -0.44261 7.50000 8.6924161911 3.3328564167    8.677  4.061  3.9611  2.111    2 -5.383 -5.407 -5.315 -5.277 -5.287 -5.304 -5.306 -5.319 -5.311
0.0055 -0.44261 7.50000 8.6925115585 3.3328564167    8.677  4.058  3.9496  2.068    2 -5.376 -5.395 -5.346 -5.315 -5.328 -5.352 -5.372 -5.390 -5.386
0.0055 -0.44261 7.50000 8.6926031113 3.3328566551    8.677  4.055  3.9381  2.025    2 -5.368 -5.377 -5.371 -5.349 -5.367 -5.399 -5.437 -5.461 -5.461
0.0055 -0.44261 7.50000 8.6926889420 3.3328566551    8.677  4.052  3.9268  1.983    2 -5.361 -5.352 -5.387 -5.377 -5.402 -5.443 -5.500 -5.531 -5.535
0.0055 -0.44261 7.50000 8.6927928925 3.3328566551    8.677  4.048  3.9124  1.930    2 -5.351 -5.309 -5.392 -5.404 -5.442 -5.496 -5.578 -5.621 -5.629
0.0055 -0.44261 7.50000 8.6928710938 3.3328568935    8.677  4.045  3.9011  1.888    2 -5.342 -5.267 -5.385 -5.418 -5.469 -5.536 -5.639 -5.692 -5.704
0.0055 -0.44261 7.50000 8.6929464340 3.3328568935    8.677  4.041  3.8896  1.845    2 -5.334 -5.219 -5.368 -5.425 -5.491 -5.574 -5.700 -5.765 -5.780
0.0055 -0.44261 7.50000 8.6930351257 3.3328568935    8.677  4.037  3.8752  1.792    2 -5.322 -5.153 -5.327 -5.422 -5.513 -5.618 -5.773 -5.858 -5.876
0.0055 -0.44261 7.50000 8.6931028366 3.3328571320    8.677  4.033  3.8637  1.750    2 -5.313 -5.096 -5.287 -5.415 -5.528 -5.652 -5.831 -5.933 -5.954
0.0055 -0.44261 7.50000 8.6931667328 3.3328571320    8.677  4.029  3.8522  1.708    2 -5.303 -5.035 -5.234 -5.404 -5.541 -5.685 -5.889 -6.009 -6.032
0.0055 -0.44261 7.50000 8.6932277679 3.3328571320    8.677  4.025  3.8407  1.666    2 -5.293 -4.970 -5.173 -5.389 -5.551 -5.717 -5.946 -6.086 -6.112
0.0055 -0.44261 7.50000 8.6932849884 3.3328571320    8.677  4.021  3.8295  1.625    2 -5.283 -4.902 -5.105 -5.371 -5.560 -5.747 -6.000 -6.161 -6.189
0.0055 -0.44261 7.50000 8.6933536530 3.3328573704    8.677  4.015  3.8152  1.574    2 -5.269 -4.809 -5.014 -5.342 -5.565 -5.779 -6.065 -6.255 -6.286
0.0055 -0.44261 7.50000 8.6934051514 3.3328573704    8.677  4.011  3.8040  1.533    2 -5.257 -4.730 -4.936 -5.314 -5.565 -5.801 -6.115 -6.328 -6.362
0.0055 -0.44261 7.50000 8.6934547424 3.3328573704    8.677  4.006  3.7927  1.493    2 -5.245 -4.643 -4.853 -5.283 -5.562 -5.820 -6.161 -6.399 -6.437
0.0055 -0.44261 7.50000 8.6935014725 3.3328573704    8.677  4.001  3.7816  1.454    2 -5.233 -4.541 -4.766 -5.250 -5.558 -5.838 -6.207 -6.470 -6.511
0.0055 -0.44261 7.50000 8.6935462952 3.3328573704    8.678  3.996  3.7704  1.414    2 -5.219 -4.417 -4.666 -5.211 -5.548 -5.854 -6.253 -6.546 -6.590
0.0055 -0.44261 7.50000 8.6935882568 3.3328576088    8.678  3.990  3.7596  1.377    2 -5.205 -4.296 -4.572 -5.171 -5.535 -5.862 -6.291 -6.611 -6.659
0.0055 -0.44261 7.50000 8.6936302185 3.3328576088    8.678  3.984  3.7485  1.338    2 -5.190 -4.154 -4.468 -5.126 -5.518 -5.867 -6.327 -6.676 -6.727
0.0055 -0.44261 7.50000 8.6936712265 3.3328576088    8.678  3.978  3.7375  1.301    2 -5.174 -3.983 -4.358 -5.078 -5.499 -5.868 -6.361 -6.738 -6.793
0.0055 -0.44261 7.50000 8.6937084198 3.3328576088    8.678  3.971  3.7270  1.266    2 -5.157 -3.821 -4.250 -5.027 -5.473 -5.863 -6.387 -6.794 -6.850
0.0055 -0.44261 7.50000 8.6937465668 3.3328576088    8.678  3.963  3.7169  1.233    2 -5.138 -3.649 -4.139 -4.973 -5.444 -5.852 -6.408 -6.844 -6.901
0.0055 -0.44261 7.50000 8.6937828064 3.3328576088    8.678  3.955  3.7075  1.203    2 -5.118 -3.475 -4.029 -4.916 -5.411 -5.838 -6.424 -6.886 -6.945
0.0055 -0.44261 7.50000 8.6938190460 3.3328576088    8.678  3.946  3.6988  1.178    2 -5.095 -3.298 -3.920 -4.856 -5.374 -5.818 -6.433 -6.922 -6.981
0.0055 -0.44261 7.50000 8.6938571930 3.3328578472    8.678  3.936  3.6906  1.155    2 -5.070 -3.117 -3.812 -4.793 -5.332 -5.792 -6.436 -6.950 -7.009
0.0055 -0.44261 7.50000 8.6939029694 3.3328578472    8.678  3.923  3.6824  1.135    2 -5.036 -2.920 -3.690 -4.722 -5.283 -5.758 -6.430 -6.967 -7.030
0.0055 -0.44261 7.50000 8.6939573288 3.3328578472    8.678  3.907  3.6751  1.122    2 -4.997 -2.738 -3.563 -4.648 -5.229 -5.715 -6.415 -6.967 -7.037
0.0055 -0.44261 7.50000 8.6940374374 3.3328578472    8.678  3.887  3.6675  1.111    2 -4.949 -2.534 -3.420 -4.560 -5.162 -5.659 -6.390 -6.959 -7.038
0.0055 -0.44261 7.50000 8.6941347122 3.3328580856    8.678  3.869  3.6596  1.098    2 -4.901 -2.310 -3.269 -4.470 -5.092 -5.602 -6.365 -6.950 -7.039
0.0055 -0.44261 7.50000 8.6942043304 3.3328580856    8.678  3.859  3.6543  1.086    2 -4.879 -2.156 -3.177 -4.411 -5.049 -5.570 -6.356 -6.955 -7.050
0.0055 -0.44261 7.50000 8.6943149567 3.3328580856    8.678  3.884  3.6449  1.024    3 -4.941 -1.963 -3.112 -4.403 -5.070 -5.614 -6.442 -7.069 -7.174
0.0055 -0.44261 7.50000 8.6943836212 3.3328583241    8.678  3.920  3.6383  0.962    3 -5.030 -1.850 -3.102 -4.437 -5.128 -5.689 -6.547 -7.195 -7.306
0.0055 -0.44261 7.50000 8.6944332123 3.3328583241    8.678  3.958  3.6331  0.903    3 -5.125 -1.771 -3.114 -4.485 -5.196 -5.773 -6.655 -7.318 -7.436
0.0055 -0.44261 7.50000 8.6944742203 3.3328583241    8.679  3.995  3.6286  0.848    3 -5.216 -1.707 -3.130 -4.535 -5.264 -5.855 -6.757 -7.434 -7.557
0.0055 -0.44261 7.50000 8.6944847107 3.3328583241    8.679  4.004  3.6275  0.835    3 -5.240 -1.690 -3.134 -4.547 -5.281 -5.875 -6.783 -7.463 -7.587
0.0055 -0.44261 7.50000 8.6945075989 3.3328583241    8.679  4.024  3.6253  0.806    3 -5.290 -1.660 -3.146 -4.575 -5.319 -5.920 -6.838 -7.525 -7.652
0.0055 -0.44261 7.50000 8.6945171356 3.3328583241    8.679  4.033  3.6243  0.793    3 -5.312 -1.646 -3.150 -4.587 -5.334 -5.939 -6.862 -7.552 -7.680
0.0055 -0.44261 7.50000 8.6945600510 3.3328583241    8.679  4.069  3.6205  0.742    3 -5.402 -1.595 -3.172 -4.639 -5.402 -6.020 -6.960 -7.662 -7.795
0.0055 -0.44261 7.50000 8.6946125031 3.3328585625    8.679  4.103  3.6170  0.693    3 -5.488 -1.550 -3.193 -4.687 -5.466 -6.096 -7.054 -7.766 -7.904
0.0055 -0.44261 7.50000 8.6947002411 3.3328585625    8.679  4.142  3.6131  0.639    3 -5.586 -1.501 -3.218 -4.742 -5.539 -6.183 -7.159 -7.884 -8.027
0.0055 -0.44261 7.50000 8.6949062347 3.3328588009    8.679  4.181  3.6092  0.584    3 -5.683 -1.452 -3.242 -4.796 -5.611 -6.270 -7.265 -8.001 -8.150
0.0055 -0.44261 7.50000 8.6956243515 3.3328595161    8.680  4.223  3.6050  0.525    3 -5.788 -1.398 -3.264 -4.850 -5.686 -6.362 -7.378 -8.127 -8.283
0.0055 -0.44261 7.50000 8.6968736649 3.3328604698    8.681  4.262  3.6014  0.472    3 -5.885 -1.349 -3.285 -4.901 -5.756 -6.448 -7.482 -8.243 -8.404
0.0055 -0.44261 7.50000 8.6990880966 3.3328626156    8.683  4.283  3.5995  0.443    3 -5.939 -1.323 -3.295 -4.929 -5.794 -6.496 -7.539 -8.305 -8.469
0.0055 -0.44261 7.50000 8.7224178314 3.3328843117    8.707  4.261  3.6024  0.478    4 -5.883 -1.380 -3.301 -4.912 -5.761 -6.449 -7.479 -8.235 -8.395
0.0055 -0.44261 7.50000 8.7563400269 3.3329157829    8.740  4.228  3.6066  0.530    4 -5.801 -1.457 -3.304 -4.881 -5.710 -6.380 -7.388 -8.132 -8.285
0.0055 -0.44261 7.50000 8.7905540466 3.3329470158    8.775  4.198  3.6108  0.579    4 -5.724 -1.532 -3.306 -4.854 -5.663 -6.316 -7.304 -8.034 -8.181
0.0055 -0.44261 7.50000 8.8352212906 3.3329870701    8.820  4.170  3.6161  0.630    4 -5.655 -1.644 -3.330 -4.842 -5.628 -6.262 -7.225 -7.938 -8.078
0.0055 -0.44261 7.50000 8.8952484131 3.3330402374    8.880  4.154  3.6228  0.676    4 -5.614 -1.820 -3.401 -4.870 -5.629 -6.240 -7.172 -7.862 -7.994
0.0055 -0.44261 7.50000 8.9086380005 3.3330519199    8.893  4.158  3.6247  0.680    4 -5.625 -1.886 -3.441 -4.900 -5.651 -6.256 -7.179 -7.863 -7.993
0.0055 -0.44261 7.50000 8.9196596146 3.3330614567    8.904  4.167  3.6276  0.683    5 -5.647 -1.989 -3.506 -4.950 -5.691 -6.287 -7.197 -7.871 -7.997
0.0055 -0.44261 7.50000 8.9219312668 3.3330633640    8.906  4.174  3.6298  0.685    5 -5.664 -2.067 -3.556 -4.988 -5.721 -6.311 -7.210 -7.877 -8.000
0.0055 -0.44261 7.50000 8.9230794907 3.3330643177    8.908  4.179  3.6329  0.692    5 -5.678 -2.166 -3.613 -5.029 -5.751 -6.332 -7.218 -7.874 -7.995
0.0055 -0.44261 7.50000 8.9233942032 3.3330645561    8.908  4.181  3.6354  0.700    5 -5.683 -2.241 -3.653 -5.054 -5.768 -6.343 -7.218 -7.866 -7.983
0.0055 -0.44261 7.50000 8.9236478806 3.3330647945    8.908  4.182  3.6381  0.710    5 -5.685 -2.323 -3.696 -5.081 -5.786 -6.352 -7.215 -7.854 -7.968
0.0055 -0.44261 7.50000 8.9238462448 3.3330650330    8.908  4.183  3.6408  0.720    5 -5.687 -2.402 -3.737 -5.106 -5.801 -6.360 -7.211 -7.841 -7.953
0.0055 -0.44261 7.50000 8.9240169525 3.3330652714    8.909  4.183  3.6434  0.730    5 -5.688 -2.474 -3.774 -5.128 -5.815 -6.367 -7.206 -7.828 -7.937
0.0055 -0.44261 7.50000 8.9242286682 3.3330652714    8.909  4.184  3.6466  0.742    5 -5.690 -2.563 -3.819 -5.155 -5.831 -6.375 -7.200 -7.812 -7.918
0.0055 -0.44261 7.50000 8.9244079590 3.3330655098    8.909  4.184  3.6491  0.752    5 -5.691 -2.632 -3.854 -5.175 -5.844 -6.381 -7.195 -7.799 -7.903
0.0055 -0.44261 7.50000 8.9246015549 3.3330657482    8.909  4.185  3.6517  0.762    5 -5.691 -2.701 -3.889 -5.195 -5.856 -6.387 -7.190 -7.786 -7.887
0.0055 -0.44261 7.50000 8.9248151779 3.3330657482    8.909  4.185  3.6542  0.772    5 -5.692 -2.768 -3.923 -5.214 -5.867 -6.392 -7.184 -7.773 -7.871
0.0055 -0.44261 7.50000 8.9250583649 3.3330659866    8.910  4.185  3.6566  0.781    5 -5.693 -2.835 -3.956 -5.232 -5.878 -6.397 -7.178 -7.760 -7.856
0.0055 -0.44261 7.50000 8.9254198074 3.3330664635    8.910  4.185  3.6597  0.793    5 -5.694 -2.926 -4.003 -5.254 -5.890 -6.403 -7.170 -7.745 -7.837
0.0055 -0.44261 7.50000 8.9258832932 3.3330667019    8.910  4.186  3.6627  0.805    5 -5.695 -3.018 -4.052 -5.274 -5.900 -6.408 -7.161 -7.731 -7.818
0.0055 -0.44261 7.50000 8.9263830185 3.3330671787    8.911  4.186  3.6651  0.814    5 -5.696 -3.087 -4.090 -5.289 -5.908 -6.412 -7.154 -7.720 -7.804
0.0055 -0.44261 7.50000 8.9270963669 3.3330678940    8.912  4.187  3.6675  0.823    5 -5.697 -3.152 -4.126 -5.305 -5.916 -6.416 -7.148 -7.709 -7.790
0.0055 -0.44261 7.50000 8.9282274246 3.3330688477    8.913  4.188  3.6698  0.831    5 -5.699 -3.215 -4.163 -5.321 -5.925 -6.421 -7.143 -7.700 -7.777
0.0055 -0.44261 7.50000 8.9300794601 3.3330705166    8.915  4.190  3.6721  0.839    5 -5.704 -3.276 -4.199 -5.338 -5.934 -6.427 -7.139 -7.692 -7.766
0.0055 -0.44261 7.50000 8.9327850342 3.3330726624    8.917  4.192  3.6746  0.847    5 -5.710 -3.342 -4.240 -5.358 -5.946 -6.435 -7.137 -7.684 -7.756
0.0055 -0.44261 7.50000 8.9364690781 3.3330760002    8.921  4.196  3.6776  0.855    5 -5.719 -3.418 -4.288 -5.381 -5.961 -6.445 -7.136 -7.677 -7.745
0.0055 -0.44261 7.50000 8.9409999847 3.3330798149    8.925  4.202  3.6816  0.865    5 -5.736 -3.525 -4.358 -5.418 -5.986 -6.463 -7.138 -7.670 -7.734
0.0055 -0.44261 7.50000 8.9461221695 3.3330841064    8.931  4.208  3.6981  0.925    5 -5.751 -3.868 -4.553 -5.511 -6.035 -6.481 -7.097 -7.581 -7.640
0.0055 -0.44261 7.50000 8.9526271820 3.3330898285    8.937  4.234  3.7096  0.946    5 -5.814 -4.133 -4.732 -5.625 -6.118 -6.541 -7.118 -7.568 -7.627
0.0055 -0.44261 7.50000 8.9601345062 3.3330962658    8.945  4.257  3.8386  1.439    5 -5.872 -5.545 -5.761 -5.972 -6.134 -6.301 -6.532 -6.673 -6.700
0.0055 -0.44261 7.50000 8.9793615341 3.3331124783    8.964  4.263  3.8505  1.481    5 -5.888 -5.622 -5.832 -5.993 -6.128 -6.274 -6.480 -6.600 -6.624
0.0055 -0.44261 7.50000 8.9848566055 3.3331172466    8.969  4.265  3.8497  1.477    5 -5.893 -5.623 -5.833 -5.997 -6.134 -6.281 -6.488 -6.610 -6.634
0.0055 -0.44261 7.50000 8.9866847992 3.3331186771    8.971  4.269  3.8539  1.490    5 -5.902 -5.652 -5.859 -6.008 -6.135 -6.274 -6.473 -6.587 -6.611
0.0055 -0.44261 7.50000 8.9872064590 3.3331191540    8.972  4.269  3.8555  1.495    5 -5.903 -5.661 -5.866 -6.010 -6.134 -6.270 -6.465 -6.577 -6.600
0.0055 -0.44261 7.50000 8.9877538681 3.3331196308    8.972  4.268  3.8570  1.502    5 -5.901 -5.666 -5.870 -6.008 -6.129 -6.262 -6.454 -6.563 -6.586
0.0055 -0.44261 7.50000 8.9939098358 3.3331248760    8.979  4.269  3.8529  1.486    6 -5.901 -5.647 -5.855 -6.007 -6.137 -6.278 -6.478 -6.594 -6.618
0.0055 -0.44261 7.50000 9.0107374191 3.3331389427    8.995  4.272  3.8321  1.400    6 -5.910 -5.547 -5.767 -6.006 -6.183 -6.363 -6.608 -6.760 -6.789
0.0055 -0.44261 7.50000 9.0204057693 3.3331470490    9.005  4.275  3.8201  1.349    6 -5.918 -5.485 -5.710 -6.004 -6.209 -6.411 -6.684 -6.859 -6.890
0.0055 -0.44261 7.50000 9.0264110565 3.3331520557    9.011  4.277  3.8319  1.396    6 -5.922 -5.559 -5.779 -6.019 -6.196 -6.375 -6.621 -6.773 -6.802
0.0055 -0.44261 7.50000 9.0324888229 3.3331573009    9.017  4.277  3.8085  1.303    6 -5.922 -5.416 -5.645 -5.994 -6.227 -6.452 -6.752 -6.950 -6.984
0.0055 -0.44261 7.50000 9.0368328094 3.3331608772    9.022  4.275  3.7854  1.212    6 -5.918 -5.233 -5.489 -5.953 -6.246 -6.516 -6.872 -7.119 -7.161
0.0055 -0.44261 7.50000 9.0398845673 3.3331632614    9.025  4.272  3.7624  1.123    6 -5.911 -5.002 -5.304 -5.890 -6.246 -6.566 -6.985 -7.291 -7.339
0.0055 -0.44261 7.50000 9.0431404114 3.3331661224    9.028  4.265  3.7286  0.995    6 -5.893 -4.508 -4.995 -5.777 -6.221 -6.605 -7.122 -7.516 -7.573
0.0055 -0.44261 7.50000 9.0452394485 3.3331677914    9.030  4.258  3.6950  0.868    6 -5.876 -3.933 -4.646 -5.622 -6.154 -6.606 -7.232 -7.725 -7.785
0.0055 -0.44261 7.50000 9.0469884872 3.3331692219    9.032  4.238  3.6655  0.770    6 -5.824 -3.202 -4.216 -5.419 -6.038 -6.542 -7.284 -7.848 -7.931
0.0055 -0.44261 7.50000 9.0487833023 3.3331706524    9.034  4.205  3.6491  0.737    6 -5.743 -2.674 -3.903 -5.227 -5.896 -6.434 -7.248 -7.852 -7.955
0.0055 -0.44261 7.50000 9.0499763489 3.3331716061    9.035  4.216  3.6420  0.698    6 -5.770 -2.498 -3.829 -5.197 -5.890 -6.446 -7.292 -7.918 -8.028
0.0055 -0.44261 7.50000 9.0509958267 3.3331725597    9.036  4.220  3.6394  0.683    6 -5.780 -2.433 -3.803 -5.187 -5.888 -6.451 -7.309 -7.942 -8.056
0.0055 -0.44261 7.50000 9.0518760681 3.3331732750    9.036  4.224  3.6370  0.670    6 -5.790 -2.369 -3.776 -5.174 -5.885 -6.455 -7.323 -7.964 -8.080
0.0055 -0.44261 7.50000 9.0526361465 3.3331739902    9.037  4.227  3.6347  0.658    6 -5.797 -2.308 -3.749 -5.162 -5.880 -6.457 -7.336 -7.984 -8.103
0.0055 -0.44261 7.50000 9.0532999039 3.3331744671    9.038  4.230  3.6326  0.647    6 -5.804 -2.249 -3.723 -5.149 -5.875 -6.458 -7.347 -8.002 -8.123
0.0055 -0.44261 7.50000 9.0538835526 3.3331749439    9.039  4.232  3.6305  0.636    6 -5.810 -2.193 -3.698 -5.137 -5.870 -6.459 -7.357 -8.019 -8.142
0.0055 -0.44261 7.50000 9.0543956757 3.3331754208    9.039  4.234  3.6285  0.626    6 -5.814 -2.136 -3.672 -5.123 -5.863 -6.458 -7.365 -8.034 -8.160
0.0055 -0.44261 7.50000 9.0548486710 3.3331756592    9.040  4.235  3.6266  0.617    6 -5.819 -2.081 -3.646 -5.108 -5.856 -6.457 -7.373 -8.048 -8.176
0.0055 -0.44261 7.50000 9.0552511215 3.3331761360    9.040  4.237  3.6247  0.608    6 -5.822 -2.028 -3.620 -5.093 -5.849 -6.455 -7.380 -8.061 -8.191
0.0055 -0.44261 7.50000 9.0556173325 3.3331763744    9.040  4.238  3.6229  0.600    6 -5.826 -1.975 -3.595 -5.079 -5.842 -6.454 -7.387 -8.074 -8.207
0.0055 -0.44261 7.50000 9.0559711456 3.3331766129    9.041  4.240  3.6211  0.590    6 -5.831 -1.923 -3.571 -5.067 -5.836 -6.454 -7.396 -8.089 -8.224
0.0055 -0.44261 7.50000 9.0563383102 3.3331768513    9.041  4.242  3.6193  0.581    6 -5.836 -1.872 -3.547 -5.054 -5.830 -6.454 -7.404 -8.103 -8.240
0.0055 -0.44261 7.50000 9.0567407608 3.3331773281    9.042  4.244  3.6174  0.572    6 -5.841 -1.819 -3.521 -5.039 -5.823 -6.453 -7.412 -8.117 -8.257
0.0055 -0.44261 7.50000 9.0571918488 3.3331775665    9.042  4.246  3.6156  0.563    6 -5.845 -1.769 -3.496 -5.024 -5.815 -6.452 -7.419 -8.131 -8.273
0.0055 -0.44261 7.50000 9.0579729080 3.3331782818    9.043  4.249  3.6135  0.552    6 -5.852 -1.709 -3.467 -5.008 -5.808 -6.452 -7.429 -8.148 -8.293
0.0055 -0.44261 7.50000 9.0586042404 3.3331787586    9.043  4.251  3.6118  0.543    6 -5.857 -1.660 -3.443 -4.994 -5.802 -6.452 -7.437 -8.162 -8.308
0.0055 -0.44261 7.50000 9.0594081879 3.3331794739    9.044  4.258  3.6095  0.527    6 -5.875 -1.606 -3.423 -4.988 -5.805 -6.463 -7.458 -8.191 -8.340
0.0055 -0.44261 7.50000 9.0600261688 3.3331799507    9.045  4.267  3.6080  0.512    6 -5.897 -1.575 -3.417 -4.992 -5.816 -6.481 -7.483 -8.221 -8.373
0.0055 -0.44261 7.50000 9.0609178543 3.3331806660    9.046  4.299  3.6040  0.464    6 -5.977 -1.503 -3.416 -5.023 -5.867 -6.549 -7.571 -8.321 -8.479
0.0055 -0.44261 7.50000 9.0611400604 3.3331809044    9.046  4.308  3.6029  0.450    6 -6.001 -1.482 -3.416 -5.031 -5.882 -6.569 -7.597 -8.350 -8.510
0.0055 -0.44261 7.50000 9.0614299774 3.3331811428    9.046  4.335  3.5999  0.411    7 -6.069 -1.432 -3.420 -5.061 -5.927 -6.628 -7.671 -8.433 -8.597
0.0055 -0.44261 7.50000 9.0626459122 3.3331820965    9.047  4.351  3.5984  0.389    7 -6.107 -1.409 -3.424 -5.078 -5.952 -6.661 -7.712 -8.479 -8.646
