# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Tue Jun 11 02:10:36 CEST 2019
# isochrones based on PARSEC release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
# Age = 1.000000E+07 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0155 0.02408 7.00000 0.5467359424 2.9137375355    0.546 -0.925  3.5321  4.181    0 7.083 11.666 10.403 9.044 7.928 6.585 5.280 4.598 4.361
0.0155 0.02408 7.00000 0.5500000119 2.9166350365    0.550 -0.921  3.5326  4.182    0 7.073 11.651 10.387 9.028 7.914 6.574 5.272 4.589 4.353
0.0155 0.02408 7.00000 0.5606902242 2.9259083271    0.560 -0.909  3.5348  4.186    0 7.042 11.593 10.323 8.966 7.861 6.534 5.246 4.560 4.326
0.0155 0.02408 7.00000 0.5916956663 2.9510655403    0.591 -0.873  3.5401  4.196    0 6.953 11.443 10.158 8.804 7.720 6.427 5.171 4.479 4.250
0.0155 0.02408 7.00000 0.6000000238 2.9573988914    0.600 -0.865  3.5413  4.198    0 6.931 11.408 10.120 8.766 7.687 6.402 5.153 4.459 4.231
0.0155 0.02408 7.00000 0.6258395910 2.9761199951    0.626 -0.833  3.5470  4.207    0 6.852 11.270 9.964 8.610 7.552 6.304 5.088 4.387 4.166
0.0155 0.02408 7.00000 0.6499999762 2.9923686981    0.650 -0.806  3.5513  4.214    0 6.785 11.158 9.839 8.485 7.442 6.225 5.033 4.327 4.111
0.0155 0.02408 7.00000 0.6718489528 3.0060875416    0.672 -0.779  3.5562  4.221    0 6.716 11.042 9.704 8.350 7.324 6.142 4.978 4.266 4.056
0.0155 0.02408 7.00000 0.7000000477 3.0225381851    0.700 -0.744  3.5623  4.228    0 6.630 10.899 9.539 8.184 7.177 6.040 4.909 4.190 3.987
0.0155 0.02408 7.00000 0.7026117444 3.0239994526    0.703 -0.736  3.5651  4.233    0 6.610 10.852 9.481 8.125 7.127 6.013 4.896 4.175 3.976
0.0155 0.02408 7.00000 0.7500000000 3.0487992764    0.750 -0.585  3.6174  4.319    0 6.232 9.924 8.442 7.160 6.297 5.550 4.652 3.933 3.804
0.0155 0.02408 7.00000 0.7749269009 3.0606625080    0.775 -0.561  3.6203  4.322    0 6.173 9.828 8.346 7.074 6.217 5.488 4.600 3.885 3.759
0.0155 0.02408 7.00000 0.8000000119 3.0718705654    0.800 -0.534  3.6232  4.320    0 6.106 9.718 8.240 6.978 6.130 5.418 4.540 3.828 3.706
0.0155 0.02408 7.00000 0.8325149417 3.0853905678    0.832 -0.502  3.6276  4.322    0 6.025 9.573 8.101 6.855 6.019 5.333 4.469 3.764 3.648
0.0155 0.02408 7.00000 0.8500000238 3.0922229290    0.850 -0.482  3.6299  4.321    0 5.975 9.489 8.020 6.783 5.953 5.281 4.425 3.724 3.610
0.0155 0.02408 7.00000 0.8973754048 3.1093654633    0.897 -0.427  3.6372  4.318    0 5.837 9.215 7.783 6.577 5.769 5.138 4.307 3.617 3.512
0.0155 0.02408 7.00000 0.8999999762 3.1102609634    0.899 -0.424  3.6376  4.318    0 5.829 9.199 7.770 6.565 5.759 5.130 4.300 3.611 3.506
0.0155 0.02408 7.00000 0.9357779026 3.1219573021    0.935 -0.383  3.6433  4.317    0 5.726 8.978 7.590 6.411 5.623 5.024 4.214 3.537 3.438
0.0155 0.02408 7.00000 0.9499999881 3.1263561249    0.950 -0.364  3.6457  4.315    0 5.681 8.878 7.512 6.343 5.564 4.976 4.175 3.505 3.408
0.0155 0.02408 7.00000 0.9964146018 3.1398174763    0.997 -0.309  3.6538  4.312    0 5.542 8.548 7.264 6.133 5.383 4.830 4.059 3.414 3.322
0.0155 0.02408 7.00000 1.0000000000 3.1408040524    1.000 -0.304  3.6545  4.312    0 5.530 8.519 7.242 6.115 5.368 4.818 4.049 3.406 3.315
0.0155 0.02408 7.00000 1.0499999523 3.1538088322    1.050 -0.242  3.6639  4.309    0 5.376 8.134 6.964 5.883 5.174 4.656 3.923 3.312 3.226
0.0155 0.02408 7.00000 1.0705161095 3.1587662697    1.070 -0.216  3.6681  4.307    0 5.309 7.969 6.844 5.784 5.091 4.586 3.868 3.271 3.188
0.0155 0.02408 7.00000 1.1000000238 3.1655414104    1.099 -0.170  3.6751  4.301    0 5.195 7.689 6.645 5.618 4.954 4.467 3.775 3.202 3.122
0.0155 0.02408 7.00000 1.1499999762 3.1761763096    1.149 -0.096  3.6866  4.293    0 5.011 7.254 6.332 5.359 4.739 4.279 3.627 3.091 3.017
0.0155 0.02408 7.00000 1.1515208483 3.1764841080    1.151 -0.094  3.6870  4.293    0 5.005 7.242 6.323 5.351 4.732 4.274 3.623 3.088 3.014
0.0155 0.02408 7.00000 1.2000000477 3.1858570576    1.200 -0.016  3.6989  4.281    0 4.811 6.801 6.008 5.088 4.512 4.079 3.469 2.969 2.902
0.0155 0.02408 7.00000 1.2218513489 3.1898198128    1.221  0.019  3.7042  4.275    0 4.723 6.609 5.871 4.972 4.415 3.991 3.399 2.916 2.850
0.0155 0.02408 7.00000 1.2500000000 3.1947042942    1.250  0.069  3.7116  4.264    0 4.599 6.346 5.682 4.813 4.279 3.869 3.301 2.839 2.777
0.0155 0.02408 7.00000 1.2828682661 3.2001113892    1.283  0.129  3.7202  4.250    0 4.448 6.038 5.460 4.625 4.117 3.722 3.182 2.744 2.685
0.0155 0.02408 7.00000 1.2999999523 3.2028071880    1.300  0.162  3.7248  4.241    0 4.365 5.878 5.342 4.525 4.030 3.643 3.118 2.692 2.635
0.0155 0.02408 7.00000 1.3351534605 3.2080938816    1.335  0.234  3.7345  4.219    0 4.184 5.536 5.088 4.309 3.841 3.470 2.975 2.574 2.521
0.0155 0.02408 7.00000 1.3500000238 3.2102327347    1.350  0.267  3.7387  4.208    0 4.102 5.386 4.975 4.213 3.756 3.392 2.910 2.521 2.469
0.0155 0.02408 7.00000 1.3529645205 3.2106535435    1.353  0.274  3.7396  4.206    0 4.086 5.356 4.952 4.194 3.739 3.377 2.897 2.510 2.459
0.0155 0.02408 7.00000 1.3807255030 3.2144942284    1.381  0.340  3.7476  4.181    0 3.921 5.059 4.733 4.006 3.573 3.223 2.766 2.398 2.350
0.0155 0.02408 7.00000 1.3999999762 3.2170591354    1.400  0.389  3.7535  4.161    0 3.797 4.846 4.570 3.867 3.449 3.109 2.668 2.314 2.269
0.0155 0.02408 7.00000 1.4160996675 3.2191410065    1.416  0.433  3.7584  4.142    0 3.688 4.664 4.428 3.746 3.342 3.009 2.582 2.239 2.196
0.0155 0.02408 7.00000 1.4406462908 3.2222137451    1.441  0.505  3.7663  4.109    0 3.507 4.377 4.197 3.549 3.164 2.844 2.439 2.114 2.074
0.0155 0.02408 7.00000 1.4500000477 3.2233536243    1.450  0.534  3.7694  4.095    0 3.435 4.264 4.104 3.470 3.093 2.778 2.381 2.063 2.025
0.0155 0.02408 7.00000 1.4594870806 3.2244927883    1.460  0.564  3.7727  4.081    0 3.360 4.149 4.009 3.389 3.020 2.711 2.322 2.012 1.975
0.0155 0.02408 7.00000 1.4791876078 3.2268054485    1.479  0.627  3.7797  4.052    0 3.202 3.908 3.808 3.219 2.867 2.569 2.199 1.905 1.871
0.0155 0.02408 7.00000 1.4988319874 3.2290430069    1.499  0.690  3.7870  4.024    0 3.045 3.677 3.609 3.052 2.717 2.431 2.079 1.800 1.769
0.0155 0.02408 7.00000 1.5000000000 3.2291738987    1.500  0.694  3.7875  4.022    0 3.036 3.664 3.598 3.043 2.709 2.423 2.072 1.794 1.763
0.0155 0.02408 7.00000 1.5180319548 3.2311666012    1.518  0.750  3.7947  4.000    0 2.894 3.457 3.416 2.893 2.575 2.301 1.968 1.704 1.676
0.0155 0.02408 7.00000 1.5391793251 3.2334358692    1.539  0.814  3.8040  3.979    0 2.734 3.222 3.206 2.722 2.425 2.167 1.856 1.611 1.587
0.0155 0.02408 7.00000 1.5500000715 3.2345697880    1.550  0.846  3.8092  3.971    0 2.656 3.105 3.101 2.640 2.354 2.104 1.805 1.572 1.548
0.0155 0.02408 7.00000 1.5567272902 3.2352659702    1.557  0.865  3.8126  3.968    0 2.608 3.036 3.036 2.589 2.310 2.067 1.775 1.548 1.526
0.0155 0.02408 7.00000 1.5745031834 3.2370724678    1.574  0.912  3.8227  3.966    0 2.490 2.867 2.873 2.462 2.203 1.977 1.709 1.503 1.483
0.0155 0.02408 7.00000 1.5901793242 3.2386276722    1.590  0.948  3.8329  3.975    0 2.399 2.732 2.741 2.364 2.125 1.916 1.673 1.487 1.468
0.0155 0.02408 7.00000 1.6000000238 3.2395837307    1.600  0.968  3.8400  3.986    0 2.350 2.658 2.665 2.310 2.085 1.888 1.661 1.489 1.472
0.0155 0.02408 7.00000 1.6127604246 3.2408053875    1.612  0.989  3.8504  4.010    0 2.297 2.574 2.575 2.252 2.047 1.869 1.664 1.512 1.496
0.0155 0.02408 7.00000 1.6169966459 3.2412059307    1.617  0.995  3.8540  4.019    0 2.281 2.549 2.548 2.234 2.037 1.865 1.668 1.522 1.507
0.0155 0.02408 7.00000 1.6309736967 3.2425096035    1.630  0.998  3.8624  4.054    0 2.275 2.520 2.516 2.225 2.044 1.886 1.708 1.577 1.563
0.0155 0.02408 7.00000 1.6499999762 3.2442421913    1.649  0.987  3.8704  4.102    0 2.304 2.532 2.524 2.253 2.087 1.943 1.781 1.664 1.651
0.0155 0.02408 7.00000 1.6576170921 3.2449223995    1.657  0.979  3.8729  4.122    0 2.323 2.546 2.538 2.273 2.111 1.971 1.815 1.701 1.689
0.0155 0.02408 7.00000 1.6716254950 3.2461545467    1.671  0.953  3.8736  4.154    0 2.387 2.607 2.603 2.338 2.177 2.038 1.883 1.770 1.758
0.0155 0.02408 7.00000 1.6840453148 3.2472264767    1.683  0.929  3.8726  4.178    0 2.449 2.669 2.669 2.401 2.238 2.096 1.938 1.824 1.812
0.0155 0.02408 7.00000 1.6970238686 3.2483265400    1.696  0.908  3.8711  4.196    0 2.501 2.723 2.727 2.455 2.288 2.143 1.983 1.865 1.853
0.0155 0.02408 7.00000 1.7000000477 3.2485761642    1.699  0.904  3.8709  4.200    0 2.510 2.732 2.737 2.464 2.296 2.151 1.990 1.872 1.860
0.0155 0.02408 7.00000 1.7179830074 3.2500617504    1.717  0.892  3.8702  4.214    0 2.539 2.762 2.770 2.494 2.325 2.178 2.016 1.896 1.885
0.0155 0.02408 7.00000 1.7406250238 3.2518801689    1.740  0.898  3.8720  4.220    0 2.524 2.743 2.750 2.479 2.313 2.169 2.011 1.894 1.882
0.0155 0.02408 7.00000 1.7500000000 3.2526168823    1.749  0.913  3.8749  4.219    0 2.486 2.701 2.704 2.440 2.281 2.142 1.990 1.878 1.867
0.0155 0.02408 7.00000 1.7771245241 3.2546961308    1.776  0.956  3.8836  4.218    0 2.380 2.581 2.573 2.332 2.190 2.067 1.933 1.836 1.826
0.0155 0.02408 7.00000 1.7999999523 3.2563917637    1.799  0.998  3.8930  4.220    0 2.276 2.466 2.445 2.229 2.105 2.000 1.884 1.803 1.794
0.0155 0.02408 7.00000 1.8110091686 3.2571897507    1.810  1.018  3.8978  4.221    0 2.225 2.409 2.383 2.179 2.065 1.968 1.861 1.788 1.778
0.0155 0.02408 7.00000 1.8446751833 3.2595596313    1.843  1.085  3.9161  4.235    0 2.057 2.221 2.178 2.025 1.946 1.880 1.806 1.757 1.750
0.0155 0.02408 7.00000 1.8500000238 3.2599251270    1.849  1.096  3.9194  4.238    0 2.029 2.190 2.144 2.000 1.928 1.867 1.798 1.754 1.747
0.0155 0.02408 7.00000 1.8561862707 3.2603466511    1.855  1.110  3.9232  4.242    0 1.996 2.153 2.106 1.973 1.907 1.852 1.790 1.750 1.743
0.0155 0.02408 7.00000 1.8790283203 3.2618741989    1.878  1.158  3.9383  4.259    0 1.876 2.019 1.975 1.880 1.839 1.805 1.767 1.743 1.737
0.0155 0.02408 7.00000 1.8999999762 3.2632381916    1.899  1.190  3.9501  4.279    0 1.795 1.927 1.899 1.830 1.804 1.783 1.762 1.748 1.745
0.0155 0.02408 7.00000 1.9374468327 3.2655868530    1.937  1.219  3.9644  4.315    0 1.722 1.848 1.847 1.804 1.793 1.786 1.785 1.781 1.780
0.0155 0.02408 7.00000 1.9500000477 3.2663500309    1.950  1.225  3.9667  4.322    0 1.708 1.834 1.838 1.799 1.790 1.785 1.787 1.785 1.784
0.0155 0.02408 7.00000 2.0000000000 3.2692775726    2.000  1.255  3.9766  4.343    0 1.633 1.759 1.785 1.762 1.761 1.765 1.779 1.782 1.784
0.0155 0.02408 7.00000 2.0499999523 3.2720313072    2.050  1.278  3.9829  4.356    0 1.576 1.704 1.745 1.731 1.736 1.744 1.766 1.773 1.776
0.0155 0.02408 7.00000 2.0999999046 3.2746226788    2.099  1.315  3.9905  4.359    0 1.481 1.612 1.672 1.670 1.680 1.694 1.724 1.734 1.740
0.0155 0.02408 7.00000 2.1022078991 3.2747335434    2.101  1.317  3.9908  4.359    0 1.478 1.608 1.669 1.668 1.677 1.692 1.723 1.733 1.739
0.0155 0.02408 7.00000 2.1500000954 3.2770648003    2.149  1.356  3.9984  4.360    0 1.380 1.514 1.595 1.605 1.619 1.638 1.678 1.691 1.699
0.0155 0.02408 7.00000 2.2000000477 3.2793695927    2.199  1.396  4.0061  4.360    0 1.279 1.417 1.520 1.541 1.559 1.583 1.631 1.648 1.657
0.0155 0.02408 7.00000 2.2500000000 3.2815473080    2.249  1.435  4.0135  4.361    0 1.182 1.324 1.449 1.479 1.501 1.529 1.585 1.604 1.616
0.0155 0.02408 7.00000 2.2999999523 3.2836077213    2.299  1.473  4.0206  4.361    0 1.087 1.235 1.380 1.419 1.444 1.476 1.540 1.562 1.576
0.0155 0.02408 7.00000 2.4000000954 3.2874104977    2.399  1.546  4.0342  4.361    0 0.906 1.065 1.253 1.306 1.336 1.374 1.453 1.479 1.497
0.0155 0.02408 7.00000 2.5999999046 3.2939352989    2.600  1.681  4.0590  4.360    1 0.568 0.756 1.022 1.096 1.134 1.182 1.287 1.320 1.345
0.0155 0.02408 7.00000 2.7532622814 3.2981228828    2.754  1.777  4.0762  4.357    0 0.327 0.540 0.859 0.946 0.988 1.043 1.163 1.202 1.230
0.0155 0.02408 7.00000 2.7999999523 3.2992820740    2.800  1.805  4.0811  4.356    0 0.256 0.477 0.812 0.902 0.945 1.001 1.127 1.166 1.196
0.0155 0.02408 7.00000 3.0000000000 3.3037204742    3.000  1.921  4.1013  4.352    0 -0.032 0.226 0.622 0.723 0.770 0.834 0.978 1.022 1.056
0.0155 0.02408 7.00000 3.0131475925 3.3039858341    3.013  1.928  4.1026  4.351    0 -0.050 0.211 0.610 0.712 0.760 0.823 0.968 1.013 1.047
0.0155 0.02408 7.00000 3.2000000477 3.3074507713    3.199  2.028  4.1198  4.347    0 -0.299 0.000 0.447 0.559 0.610 0.679 0.838 0.887 0.925
0.0155 0.02408 7.00000 3.4000000954 3.3106060028    3.398  2.128  4.1367  4.340    1 -0.549 -0.206 0.284 0.405 0.460 0.534 0.707 0.760 0.800
0.0155 0.02408 7.00000 3.5999999046 3.3132953644    3.598  2.222  4.1523  4.334    1 -0.784 -0.398 0.131 0.260 0.318 0.397 0.582 0.638 0.681
0.0155 0.02408 7.00000 3.7614264488 3.3151879311    3.759  2.294  4.1643  4.329    1 -0.964 -0.541 0.015 0.151 0.211 0.294 0.487 0.546 0.592
0.0155 0.02408 7.00000 3.7999999523 3.3156080246    3.798  2.310  4.1672  4.328    1 -1.006 -0.575 -0.011 0.125 0.187 0.270 0.466 0.525 0.571
0.0155 0.02408 7.00000 4.0000000000 3.3176128864    4.001  2.394  4.1808  4.322    0 -1.215 -0.740 -0.146 -0.003 0.062 0.150 0.355 0.416 0.465
0.0155 0.02408 7.00000 4.1999998093 3.3193576336    4.198  2.473  4.1937  4.315    1 -1.413 -0.894 -0.275 -0.124 -0.057 0.035 0.249 0.313 0.364
0.0155 0.02408 7.00000 4.4000000954 3.3208827972    4.397  2.548  4.2057  4.308    1 -1.601 -1.041 -0.397 -0.241 -0.170 -0.075 0.147 0.213 0.267
0.0155 0.02408 7.00000 4.5999999046 3.3222241402    4.598  2.620  4.2170  4.301    1 -1.780 -1.180 -0.515 -0.353 -0.279 -0.181 0.049 0.118 0.173
0.0155 0.02408 7.00000 4.8000001907 3.3234102726    4.798  2.689  4.2280  4.294    1 -1.952 -1.313 -0.627 -0.459 -0.383 -0.281 -0.044 0.027 0.084
0.0155 0.02408 7.00000 5.0000000000 3.3244650364    4.999  2.754  4.2380  4.287    1 -2.116 -1.440 -0.735 -0.563 -0.484 -0.379 -0.136 -0.063 -0.004
0.0155 0.02408 7.00000 5.0273222923 3.3245999813    5.026  2.763  4.2393  4.286    1 -2.137 -1.457 -0.750 -0.577 -0.498 -0.392 -0.148 -0.075 -0.016
0.0155 0.02408 7.00000 5.1999998093 3.3254051208    5.200  2.817  4.2477  4.280    1 -2.273 -1.562 -0.840 -0.662 -0.581 -0.473 -0.224 -0.149 -0.088
0.0155 0.02408 7.00000 5.3999996185 3.3262448311    5.401  2.878  4.2571  4.273    1 -2.425 -1.679 -0.940 -0.758 -0.675 -0.564 -0.309 -0.231 -0.169
0.0155 0.02408 7.00000 5.5999994278 3.3269982338    5.601  2.936  4.2660  4.266    1 -2.571 -1.792 -1.038 -0.851 -0.766 -0.652 -0.391 -0.312 -0.248
0.0155 0.02408 7.00000 5.8000001907 3.3276765347    5.801  2.992  4.2745  4.259    1 -2.711 -1.902 -1.132 -0.942 -0.854 -0.737 -0.471 -0.391 -0.325
0.0155 0.02408 7.00000 6.0000000000 3.3282895088    6.000  3.047  4.2827  4.252    1 -2.847 -2.008 -1.224 -1.030 -0.940 -0.821 -0.549 -0.467 -0.400
0.0155 0.02408 7.00000 6.1999998093 3.3288455009    6.200  3.099  4.2906  4.245    1 -2.978 -2.110 -1.313 -1.115 -1.023 -0.901 -0.625 -0.541 -0.473
0.0155 0.02408 7.00000 6.4000000954 3.3293509483    6.399  3.150  4.2980  4.238    1 -3.105 -2.209 -1.399 -1.198 -1.104 -0.980 -0.699 -0.614 -0.544
0.0155 0.02408 7.00000 7.0000000000 3.3306136131    6.996  3.293  4.3190  4.218    1 -3.463 -2.492 -1.646 -1.436 -1.337 -1.206 -0.913 -0.822 -0.749
0.0155 0.02408 7.00000 7.1820182800 3.3309347630    7.179  3.334  4.3248  4.211    1 -3.565 -2.572 -1.717 -1.504 -1.404 -1.272 -0.974 -0.883 -0.808
0.0155 0.02408 7.00000 7.8257417679 3.3318939209    7.826  3.472  4.3442  4.189    1 -3.909 -2.847 -1.960 -1.739 -1.634 -1.496 -1.187 -1.091 -1.012
0.0155 0.02408 7.00000 8.0000000000 3.3321142197    8.001  3.507  4.3492  4.182    1 -3.999 -2.919 -2.023 -1.801 -1.695 -1.555 -1.243 -1.146 -1.066
0.0155 0.02408 7.00000 8.1073541641 3.3322424889    8.108  3.529  4.3520  4.178    1 -4.052 -2.962 -2.061 -1.838 -1.731 -1.591 -1.277 -1.179 -1.099
0.0155 0.02408 7.00000 8.7522802353 3.3329119682    8.748  3.653  4.3684  4.153    1 -4.362 -3.214 -2.287 -2.057 -1.947 -1.802 -1.479 -1.377 -1.293
0.0155 0.02408 7.00000 9.0000000000 3.3331298828    8.995  3.699  4.3743  4.143    1 -4.477 -3.309 -2.372 -2.140 -2.029 -1.883 -1.555 -1.452 -1.367
0.0155 0.02408 7.00000 9.1262540817 3.3332340717    9.121  3.721  4.3772  4.137    1 -4.533 -3.355 -2.414 -2.180 -2.069 -1.922 -1.593 -1.490 -1.404
0.0155 0.02408 7.00000 9.6874980927 3.3336458206    9.684  3.819  4.3891  4.113    1 -4.777 -3.558 -2.598 -2.360 -2.246 -2.096 -1.761 -1.655 -1.567
0.0155 0.02408 7.00000 10.0000000000 3.3338441849    9.998  3.872  4.3953  4.099    1 -4.909 -3.669 -2.699 -2.459 -2.344 -2.192 -1.854 -1.746 -1.657
0.0155 0.02408 7.00000 10.1370563507 3.3339252472   10.136  3.894  4.3978  4.093    1 -4.965 -3.716 -2.741 -2.501 -2.385 -2.233 -1.893 -1.785 -1.695
0.0155 0.02408 7.00000 10.6432886124 3.3341953754   10.644  3.975  4.4068  4.069    1 -5.167 -3.907 -2.895 -2.629 -2.514 -2.376 -2.022 -1.935 -1.855
0.0155 0.02408 7.00000 11.0000000000 3.3343617916   11.001  4.031  4.4125  4.051    1 -5.307 -4.029 -3.014 -2.744 -2.623 -2.479 -2.124 -2.040 -1.958
0.0155 0.02408 7.00000 11.2839307785 3.3344824314   11.285  4.073  4.4166  4.036    1 -5.413 -4.126 -3.109 -2.835 -2.709 -2.560 -2.205 -2.123 -2.040
0.0155 0.02408 7.00000 11.6718549728 3.3346319199   11.673  4.131  4.4218  4.013    1 -5.558 -4.259 -3.240 -2.961 -2.829 -2.674 -2.317 -2.238 -2.154
0.0155 0.02408 7.00000 12.0000000000 3.3347461224   12.001  4.179  4.4257  3.993    1 -5.678 -4.372 -3.350 -3.069 -2.933 -2.774 -2.416 -2.337 -2.252
0.0155 0.02408 7.00000 12.0911331177 3.3347761631   12.090  4.192  4.4267  3.988    1 -5.709 -4.401 -3.377 -3.096 -2.961 -2.804 -2.444 -2.364 -2.278
0.0155 0.02408 7.00000 12.4657258987 3.3348920345   12.456  4.243  4.4304  3.964    1 -5.837 -4.520 -3.488 -3.210 -3.079 -2.924 -2.560 -2.474 -2.385
0.0155 0.02408 7.00000 12.8384695053 3.3349964619   12.820  4.293  4.4336  3.939    1 -5.962 -4.638 -3.600 -3.323 -3.196 -3.043 -2.675 -2.584 -2.494
0.0155 0.02408 7.00000 13.3169374466 3.3351163864   13.284  4.357  4.4365  3.902    1 -6.122 -4.793 -3.750 -3.474 -3.349 -3.198 -2.828 -2.733 -2.641
