# File generated by CMD 2.7 (http://stev.oapd.inaf.it/cmd) on Thu Jun 18 13:36:33 CEST 2015
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014), MNRAS, 444, 2525 + Tang et al. (2014), MNRAS, 445, 4287 + Chen et al. (2015), MNRAS accepted
# Warning: the TP-AGB phase is not included! TP-AGB tracks are in preparation by Marigo et al.
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using OBC version of bolometric corrections as detailed in Marigo et al. (2008, A&A 482, 883) and Girardi et al. (2008, PASP 120, 583)
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.02550	Y = 0.29479	[M/H] = 0.259	eta_R = 0.200	Age = 	1.0000e+06 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF
	0.025500	6.0000	0.09599179	0.0960	-1.2926	3.4302	3.3856	8.002	14.737	13.906	12.331	10.451	8.399	5.989	5.409	5.046	1.53043795
	0.025500	6.0000	0.11198358	0.1120	-1.1634	3.4394	3.3600	7.678	14.691	13.688	12.016	10.121	8.076	5.680	5.054	4.720	1.68075347
	0.025500	6.0000	0.13198358	0.1320	-1.0118	3.4506	3.3247	7.299	14.564	13.426	11.665	9.757	7.721	5.318	4.633	4.333	1.83962750
	0.025500	6.0000	0.15198357	0.1520	-0.8894	3.4606	3.3036	6.994	14.020	12.986	11.267	9.408	7.418	5.037	4.325	4.035	1.97324932
	0.025500	6.0000	0.16837688	0.1684	-0.8189	3.4680	3.3073	6.817	13.621	12.581	10.888	9.109	7.169	4.878	4.164	3.881	2.06813145
	0.025500	6.0000	0.18396716	0.1840	-0.7324	3.4756	3.2896	6.601	13.239	12.265	10.603	8.864	6.955	4.680	3.942	3.669	2.14809728
	0.025500	6.0000	0.22057176	0.2206	-0.6314	3.4903	3.3262	6.349	12.485	11.366	9.748	8.211	6.441	4.460	3.756	3.492	2.30550838
	0.025500	6.0000	0.22995895	0.2300	-0.5799	3.4953	3.3127	6.220	12.263	11.169	9.570	8.058	6.308	4.343	3.624	3.365	2.34019923
	0.025500	6.0000	0.26157507	0.2616	-0.5494	3.5040	3.3729	6.143	11.771	10.530	8.949	7.593	5.979	4.286	3.626	3.370	2.44388604
	0.025500	6.0000	0.28384042	0.2838	-0.4941	3.5122	3.3858	6.005	11.382	10.110	8.549	7.264	5.737	4.166	3.517	3.267	2.50649214
	0.025500	6.0000	0.29669476	0.2967	-0.4741	3.5157	3.3992	5.955	11.205	9.912	8.359	7.112	5.628	4.123	3.487	3.239	2.53938842
	0.025500	6.0000	0.31596872	0.3160	-0.4534	3.5206	3.4254	5.903	10.964	9.639	8.100	6.909	5.486	4.082	3.468	3.223	2.58490610
	0.025500	6.0000	0.35077137	0.3508	-0.4079	3.5297	3.4618	5.790	10.565	9.215	7.701	6.588	5.263	3.990	3.404	3.162	2.65699220
	0.025500	6.0000	0.37302321	0.3730	-0.3785	3.5352	3.4810	5.716	10.345	8.993	7.493	6.416	5.143	3.930	3.356	3.116	2.69733238
	0.025500	6.0000	0.38681519	0.3868	-0.3595	3.5387	3.4917	5.669	10.212	8.863	7.373	6.315	5.072	3.891	3.323	3.084	2.72044706
	0.025500	6.0000	0.42004544	0.4200	-0.3060	3.5473	3.5086	5.535	9.904	8.578	7.110	6.087	4.909	3.780	3.210	2.975	2.77096653
	0.025500	6.0000	0.45035565	0.4504	-0.2648	3.5544	3.5260	5.432	9.705	8.432	7.012	5.995	4.816	3.678	3.085	2.865	2.81142759
	0.025500	6.0000	0.48373634	0.4837	-0.2137	3.5625	3.5384	5.304	9.491	8.299	6.956	5.931	4.717	3.538	2.909	2.713	2.85089803
	0.025500	6.0000	0.50000000	0.5000	-0.1906	3.5662	3.5444	5.246	9.392	8.238	6.930	5.902	4.672	3.475	2.829	2.644	2.86847806
	0.025500	6.0000	0.53672087	0.5367	-0.1497	3.5742	3.5664	5.144	9.199	8.126	6.894	5.861	4.596	3.360	2.681	2.520	2.90464640
	0.025500	6.0000	0.55000001	0.5500	-0.1353	3.5771	3.5739	5.108	9.116	8.036	6.807	5.788	4.559	3.338	2.646	2.491	2.91663504
	0.025500	6.0000	0.55335093	0.5534	-0.1314	3.5777	3.5752	5.098	9.094	8.010	6.779	5.765	4.547	3.332	2.637	2.484	2.91957688
	0.025500	6.0000	0.57332635	0.5733	-0.1055	3.5819	3.5813	5.034	8.952	7.839	6.599	5.617	4.475	3.297	2.582	2.437	2.93646121
	0.025500	6.0000	0.59443438	0.5944	-0.0789	3.5864	3.5886	4.967	8.801	7.657	6.407	5.459	4.401	3.263	2.526	2.390	2.95317197
	0.025500	6.0000	0.60000002	0.6000	-0.0719	3.5876	3.5906	4.950	8.761	7.609	6.355	5.417	4.381	3.254	2.511	2.377	2.95739889
	0.025500	6.0000	0.61812013	0.6181	-0.0502	3.5910	3.5953	4.895	8.644	7.469	6.208	5.296	4.321	3.223	2.464	2.337	2.97067714
	0.025500	6.0000	0.64071661	0.6407	-0.0231	3.5955	3.6017	4.828	8.493	7.288	6.018	5.139	4.246	3.187	2.406	2.288	2.98626542
	0.025500	6.0000	0.64999998	0.6500	-0.0124	3.5974	3.6048	4.801	8.431	7.213	5.939	5.074	4.216	3.173	2.383	2.269	2.99236870
	0.025500	6.0000	0.65428078	0.6543	-0.0079	3.5981	3.6060	4.790	8.407	7.184	5.909	5.049	4.203	3.167	2.373	2.261	2.99512649
	0.025500	6.0000	0.67711896	0.6771	0.0183	3.6021	3.6108	4.724	8.270	7.042	5.766	4.928	4.131	3.121	2.323	2.216	3.00926805
	0.025500	6.0000	0.69999999	0.7000	0.0442	3.6064	3.6166	4.660	8.132	6.918	5.650	4.827	4.059	3.070	2.282	2.176	3.02253795
	0.025500	6.0000	0.70526373	0.7053	0.0523	3.6085	3.6201	4.639	8.076	6.869	5.605	4.789	4.035	3.056	2.272	2.168	3.02547264
	0.025500	6.0000	0.75000000	0.7500	0.1250	3.6270	3.6481	4.457	7.580	6.436	5.210	4.457	3.821	2.929	2.191	2.096	3.04879928
	0.025500	6.0000	0.76840556	0.7684	0.1412	3.6290	3.6506	4.417	7.502	6.371	5.151	4.405	3.777	2.893	2.163	2.069	3.05763102
	0.025500	6.0000	0.80000001	0.8000	0.1694	3.6326	3.6540	4.347	7.367	6.257	5.049	4.315	3.701	2.832	2.113	2.021	3.07187057
	0.025500	6.0000	0.82929230	0.8293	0.1942	3.6355	3.6567	4.285	7.250	6.159	4.961	4.236	3.634	2.777	2.069	1.979	3.08409905
	0.025500	6.0000	0.85000002	0.8500	0.2109	3.6377	3.6592	4.243	7.169	6.091	4.900	4.182	3.589	2.741	2.040	1.951	3.09222293
	0.025500	6.0000	0.89999998	0.9000	0.2513	3.6424	3.6624	4.142	6.982	5.933	4.757	4.055	3.480	2.651	1.967	1.881	3.11026096
	0.025500	6.0000	0.93631530	0.9363	0.2776	3.6455	3.6658	4.076	6.859	5.829	4.664	3.972	3.409	2.593	1.920	1.836	3.12212610
	0.025500	6.0000	0.94999999	0.9500	0.2883	3.6467	3.6661	4.049	6.810	5.787	4.626	3.938	3.380	2.570	1.901	1.817	3.12635612
	0.025500	6.0000	0.99222785	0.9922	0.3183	3.6501	3.6686	3.974	6.673	5.671	4.521	3.845	3.299	2.503	1.846	1.764	3.13865614
	0.025500	6.0000	1.00000000	1.0000	0.3242	3.6507	3.6686	3.960	6.647	5.649	4.502	3.828	3.284	2.490	1.835	1.753	3.14080405
	0.025500	6.0000	1.04573071	1.0457	0.3551	3.6541	3.6709	3.882	6.509	5.536	4.401	3.737	3.202	2.422	1.780	1.700	3.15275073
	0.025500	6.0000	1.04999995	1.0500	0.3581	3.6544	3.6709	3.875	6.496	5.525	4.391	3.729	3.194	2.415	1.774	1.694	3.15380883
	0.025500	6.0000	1.10000002	1.1000	0.3899	3.6579	3.6731	3.795	6.356	5.409	4.287	3.636	3.111	2.345	1.716	1.638	3.16554141
	0.025500	6.0000	1.14999998	1.1500	0.4203	3.6611	3.6749	3.719	6.223	5.299	4.188	3.548	3.031	2.278	1.660	1.584	3.17617631
	0.025500	6.0000	1.20000005	1.2000	0.4493	3.6642	3.6766	3.647	6.096	5.194	4.094	3.464	2.955	2.213	1.607	1.532	3.18585706
	0.025500	6.0000	1.21718526	1.2172	0.4585	3.6651	3.6775	3.624	6.056	5.160	4.065	3.437	2.931	2.193	1.590	1.516	3.18898654
	0.025500	6.0000	1.25000000	1.2500	0.4768	3.6670	3.6781	3.578	5.978	5.095	4.006	3.385	2.883	2.152	1.556	1.483	3.19470429
	0.025500	6.0000	1.27967989	1.2797	0.4924	3.6686	3.6791	3.539	5.911	5.039	3.955	3.339	2.842	2.117	1.527	1.454	3.19960070
	0.025500	6.0000	1.29999995	1.3000	0.5031	3.6697	3.6797	3.512	5.865	5.001	3.921	3.309	2.814	2.094	1.507	1.435	3.20280719
	0.025500	6.0000	1.35000002	1.3500	0.5295	3.6722	3.6797	3.446	5.755	4.908	3.837	3.233	2.745	2.034	1.457	1.386	3.21023273
	0.025500	6.0000	1.39756393	1.3976	0.5526	3.6745	3.6808	3.389	5.656	4.826	3.763	3.167	2.685	1.983	1.414	1.344	3.21673942
	0.025500	6.0000	1.39999998	1.4000	0.5539	3.6746	3.6808	3.385	5.651	4.821	3.759	3.163	2.681	1.980	1.411	1.342	3.21705914
	0.025500	6.0000	1.45000005	1.4500	0.5776	3.6769	3.6812	3.326	5.553	4.741	3.687	3.098	2.621	1.927	1.366	1.298	3.22335362
	0.025500	6.0000	1.48333335	1.4833	0.5925	3.6783	3.6821	3.289	5.491	4.690	3.642	3.057	2.583	1.895	1.338	1.271	3.22728324
	0.025500	6.0000	1.50000000	1.5000	0.6007	3.6791	3.6816	3.268	5.458	4.663	3.618	3.034	2.562	1.876	1.322	1.255	3.22917390
	0.025500	6.0000	1.54999995	1.5500	0.6230	3.6811	3.6817	3.213	5.368	4.588	3.551	2.974	2.506	1.827	1.280	1.213	3.23456979
	0.025500	6.0000	1.60000002	1.6000	0.6438	3.6831	3.6826	3.160	5.282	4.518	3.488	2.917	2.453	1.781	1.240	1.175	3.23958373
	0.025500	6.0000	1.64999998	1.6500	0.6661	3.6849	3.6810	3.105	5.195	4.445	3.423	2.856	2.396	1.731	1.196	1.132	3.24424219
	0.025500	6.0000	1.67499995	1.6750	0.6760	3.6858	3.6813	3.080	5.155	4.412	3.393	2.829	2.371	1.710	1.177	1.113	3.24644756
	0.025500	6.0000	1.70000005	1.7000	0.6861	3.6867	3.6812	3.055	5.114	4.378	3.363	2.802	2.345	1.687	1.158	1.094	3.24857616
	0.025500	6.0000	1.72500002	1.7250	0.6965	3.6876	3.6807	3.029	5.073	4.344	3.332	2.773	2.319	1.664	1.137	1.074	3.25063133
	0.025500	6.0000	1.75000000	1.7500	0.7059	3.6885	3.6810	3.005	5.034	4.312	3.304	2.748	2.295	1.643	1.119	1.057	3.25261688
	0.025500	6.0000	1.77499998	1.7750	0.7153	3.6893	3.6813	2.982	4.996	4.281	3.276	2.722	2.271	1.622	1.102	1.039	3.25453615
	0.025500	6.0000	1.79999995	1.8000	0.7250	3.6902	3.6809	2.957	4.958	4.249	3.247	2.696	2.247	1.601	1.082	1.020	3.25639176
	0.025500	6.0000	1.80735993	1.8074	0.7280	3.6904	3.6806	2.950	4.947	4.239	3.239	2.688	2.239	1.594	1.077	1.015	3.25692654
	0.025500	6.0000	1.82500005	1.8250	0.7360	3.6909	3.6791	2.930	4.917	4.214	3.216	2.666	2.219	1.576	1.060	0.998	3.25818729
