# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Thu Feb 22 14:15:51 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 7.50000 0.0900000036 1.0816895926    0.090 -2.403  3.4034  4.361    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 10.778 12.818 15.489 11.353
0.0152 0.01508 7.50000 0.0985068902 1.1585115077    0.098 -2.342  3.4103  4.366    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 10.625 12.665 15.338 11.199
0.0152 0.01508 7.50000 0.1000000015 1.1711064122    0.100 -2.332  3.4115  4.368    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.23e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 10.599 12.640 15.313 11.174
0.0152 0.01508 7.50000 0.1151939705 1.2867901278    0.115 -2.236  3.4220  4.375    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.41e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 10.360 12.334 14.929 10.884
0.0152 0.01508 7.50000 0.1200000122 1.3193155232    0.120 -2.208  3.4252  4.378    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.47e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 10.291 12.219 14.757 10.778
0.0152 0.01508 7.50000 0.1212425530 1.3274499133    0.121 -2.201  3.4260  4.379    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 10.273 12.190 14.714 10.752
0.0152 0.01508 7.50000 0.1400000006 1.4384526719    0.140 -2.103  3.4369  4.387    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 10.028 11.797 14.149 10.393
0.0152 0.01508 7.50000 0.1599999964 1.5372931554    0.160 -2.014  3.4468  4.396    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.806 11.449 13.658 10.075
0.0152 0.01508 7.50000 0.1762150079 1.6063199486    0.176 -1.951  3.4537  4.402    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.13e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.648 11.206 13.315 9.854
0.0152 0.01508 7.50000 0.2036593258 1.7061477636    0.204 -1.857  3.4639  4.412    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.44e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.412 10.850 12.817 9.530
0.0152 0.01508 7.50000 0.2269652635 1.7780879596    0.227 -1.787  3.4712  4.418    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.69e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.237 10.597 12.472 9.298
0.0152 0.01508 7.50000 0.2424148619 1.8206839188    0.242 -1.745  3.4757  4.422    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.84e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.132 10.445 12.265 9.160
0.0152 0.01508 7.50000 0.2447963655 1.8269359719    0.245 -1.739  3.4763  4.423    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.86e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.117 10.422 12.235 9.140
0.0152 0.01508 7.50000 0.2536922097 1.8496086621    0.254 -1.715  3.4787  4.424    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.98e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.058 10.338 12.122 9.063
0.0152 0.01508 7.50000 0.2807515860 1.9126752461    0.281 -1.650  3.4854  4.429    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.28e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.894 10.103 11.803 8.851
0.0152 0.01508 7.50000 0.3000000119 1.9529139769    0.300 -1.608  3.4899  4.434    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.48e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.789 9.949 11.591 8.713
0.0152 0.01508 7.50000 0.3405143321 2.0275910436    0.341 -1.528  3.4979  4.442    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.89e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.590 9.683 11.252 8.469
0.0152 0.01508 7.50000 0.3500000238 2.0434175133    0.350 -1.511  3.4996  4.444    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.98e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.547 9.626 11.178 8.417
0.0152 0.01508 7.50000 0.3621087968 2.0628286590    0.362 -1.489  3.5019  4.446    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -4.1e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.493 9.555 11.087 8.352
0.0152 0.01508 7.50000 0.4000000358 2.1185024810    0.400 -1.425  3.5084  4.451    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -4.5e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.332 9.343 10.820 8.158
0.0152 0.01508 7.50000 0.4481450915 2.1800821862    0.448 -1.348  3.5168  4.456    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.05e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.139 9.088 10.497 7.926
0.0152 0.01508 7.50000 0.4500000477 2.1822809714    0.450 -1.345  3.5171  4.456    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.07e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.132 9.079 10.486 7.917
0.0152 0.01508 7.50000 0.4731298387 2.2087455317    0.473 -1.310  3.5213  4.460    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.34e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.045 8.961 10.335 7.811
0.0152 0.01508 7.50000 0.5000000000 2.2374541529    0.500 -1.271  3.5256  4.462    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.67e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.947 8.833 10.173 7.695
0.0152 0.01508 7.50000 0.5147386193 2.2521487195    0.515 -1.250  3.5284  4.465    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.84e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.894 8.761 10.080 7.630
0.0152 0.01508 7.50000 0.5465629697 2.2807920287    0.546 -1.200  3.5340  4.464    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.36e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.771 8.601 9.880 7.486
0.0152 0.01508 7.50000 0.5500000119 2.2836582633    0.550 -1.195  3.5346  4.463    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.42e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.757 8.583 9.859 7.470
0.0152 0.01508 7.50000 0.5670671463 2.2973011169    0.567 -1.170  3.5379  4.465    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.68e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.695 8.498 9.750 7.394
0.0152 0.01508 7.50000 0.6000000238 2.3211213258    0.600 -1.116  3.5447  4.463    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.36e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.561 8.321 9.527 7.236
0.0152 0.01508 7.50000 0.6031459570 2.3232407593    0.603 -1.112  3.5454  4.464    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.42e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.549 8.304 9.505 7.221
0.0152 0.01508 7.50000 0.6499999762 2.3520353107    0.650 -1.024  3.5584  4.460    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.77e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.329 8.000 9.115 6.955
0.0152 0.01508 7.50000 0.6727423072 2.3643607688    0.673 -0.981  3.5660  4.463    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.47e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.221 7.843 8.908 6.821
0.0152 0.01508 7.50000 0.6815043688 2.3688577712    0.682 -0.962  3.5693  4.463    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.78e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.176 7.777 8.822 6.765
0.0152 0.01508 7.50000 0.7000000477 2.3779267258    0.700 -0.918  3.5772  4.461    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.064 7.617 8.615 6.629
0.0152 0.01508 7.50000 0.7150925994 2.3849286703    0.715 -0.858  3.5970  4.491    0  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-14      0.00 7.092e-01 2.755e-01 2.734e-03 7.405e-04 6.719e-03 -1.000 1.527e-02 6.916 7.356 8.250 6.425
0.0152 0.01508 7.50000 0.7500000000 2.3998889087    0.750 -0.718  3.6413  4.549    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 6.566 6.778 7.468 5.975
0.0152 0.01508 7.50000 0.7728700042 2.4088521349    0.773 -0.660  3.6497  4.537    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 6.420 6.591 7.244 5.813
0.0152 0.01508 7.50000 0.8000000119 2.4187244405    0.800 -0.581  3.6621  4.523    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.01e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 6.223 6.336 6.939 5.593
0.0152 0.01508 7.50000 0.8149450421 2.4238410201    0.815 -0.535  3.6700  4.516    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 6.108 6.188 6.762 5.467
0.0152 0.01508 7.50000 0.8413718343 2.4323789611    0.841 -0.449  3.6852  4.504    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.72e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 5.892 5.917 6.441 5.236
0.0152 0.01508 7.50000 0.8500000238 2.4350346840    0.850 -0.420  3.6905  4.501    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -2.9e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 5.820 5.828 6.337 5.161
0.0152 0.01508 7.50000 0.8671824932 2.4401428082    0.867 -0.362  3.7009  4.494    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.31e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 5.676 5.655 6.134 5.013
0.0152 0.01508 7.50000 0.8900658488 2.4465948232    0.889 -0.286  3.7148  4.484    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.94e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 5.484 5.430 5.873 4.821
0.0152 0.01508 7.50000 0.9000000358 2.4492786175    0.899 -0.252  3.7208  4.480    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.25e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 5.401 5.334 5.762 4.738
0.0152 0.01508 7.50000 0.9017005563 2.4497312139    0.901 -0.247  3.7219  4.479    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.31e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 5.387 5.318 5.743 4.724
0.0152 0.01508 7.50000 0.9250324965 2.4557483038    0.924 -0.172  3.7353  4.469    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.12e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 5.199 5.107 5.502 4.543
0.0152 0.01508 7.50000 0.9337683320 2.4579124157    0.933 -0.145  3.7401  4.466    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.44e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 5.133 5.032 5.416 4.479
0.0152 0.01508 7.50000 0.9417647123 2.4598529231    0.941 -0.126  3.7437  4.465    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.67e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 5.086 4.981 5.357 4.437
0.0152 0.01508 7.50000 0.9500000477 2.4618122009    0.950 -0.108  3.7473  4.465    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.89e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 5.040 4.932 5.298 4.396
0.0152 0.01508 7.50000 0.9571806788 2.4634889491    0.957 -0.092  3.7503  4.465    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.09e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 5.001 4.890 5.249 4.361
0.0152 0.01508 7.50000 1.0000000000 2.4729154477    1.000 -0.036  3.7630  4.478    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.72e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.397e-04 6.719e-03 -1.000 1.527e-02 4.861 4.740 5.072 4.240
0.0152 0.01508 7.50000 1.0098134279 2.4749467489    1.010 -0.025  3.7659  4.482    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.75e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.397e-04 6.719e-03 -1.000 1.527e-02 4.832 4.709 5.035 4.216
0.0152 0.01508 7.50000 1.0340353251 2.4797712444    1.034 -0.009  3.7703  4.495    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.57e-14      0.00 7.093e-01 2.755e-01 2.709e-03 7.397e-04 6.718e-03 -1.000 1.525e-02 4.793 4.668 4.984 4.185
0.0152 0.01508 7.50000 1.0499999523 2.4828114860    1.050  0.002  3.7725  4.499    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.51e-14      0.00 7.093e-01 2.755e-01 2.709e-03 7.397e-04 6.718e-03 -1.000 1.526e-02 4.765 4.639 4.950 4.161
0.0152 0.01508 7.50000 1.0623712540 2.4850953035    1.062  0.011  3.7740  4.501    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.45e-14      0.00 7.093e-01 2.754e-01 2.709e-03 7.396e-04 6.718e-03 -1.000 1.527e-02 4.743 4.616 4.924 4.143
0.0152 0.01508 7.50000 1.1000000238 2.4916801480    1.099  0.061  3.7798  4.490    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.78e-14      0.00 7.093e-01 2.754e-01 2.708e-03 7.396e-04 6.717e-03 -1.000 1.527e-02 4.618 4.489 4.784 4.030
0.0152 0.01508 7.50000 1.1113041639 2.4935584225    1.111  0.073  3.7812  4.487    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.81e-14      0.00 7.093e-01 2.754e-01 2.708e-03 7.395e-04 6.717e-03 -1.000 1.527e-02 4.587 4.459 4.750 4.003
0.0152 0.01508 7.50000 1.1499999762 2.4996678137    1.149  0.147  3.7890  4.460    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.62e-14      0.00 7.093e-01 2.754e-01 2.708e-03 7.395e-04 6.716e-03 -1.000 1.527e-02 4.403 4.275 4.550 3.837
0.0152 0.01508 7.50000 1.2000000477 2.5068948796    1.200  0.233  3.7981  4.429    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.57e-14      0.00 7.094e-01 2.753e-01 2.708e-03 7.393e-04 6.715e-03 -1.000 1.527e-02 4.189 4.061 4.317 3.645
0.0152 0.01508 7.50000 1.2500000000 2.5134610955    1.250  0.325  3.8078  4.393    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.69e-14      0.00 7.094e-01 2.753e-01 2.708e-03 7.393e-04 6.715e-03 -1.000 1.527e-02 3.957 3.831 4.068 3.440
0.0152 0.01508 7.50000 1.2585446835 2.5145233555    1.258  0.341  3.8096  4.387    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.87e-14      0.00 7.094e-01 2.753e-01 2.708e-03 7.393e-04 6.715e-03 -1.000 1.527e-02 3.918 3.792 4.026 3.405
0.0152 0.01508 7.50000 1.2999999523 2.5194498592    1.300  0.413  3.8184  4.364    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-13      0.00 7.094e-01 2.753e-01 2.707e-03 7.392e-04 6.714e-03 -1.000 1.527e-02 3.737 3.613 3.831 3.247
0.0152 0.01508 7.50000 1.3500001431 2.5249313723    1.350  0.498  3.8296  4.341    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-13      0.00 7.095e-01 2.753e-01 2.707e-03 7.392e-04 6.714e-03 -1.000 1.524e-02 3.525 3.403 3.602 3.063
0.0152 0.01508 7.50000 1.3708056211 2.5270772462    1.371  0.532  3.8350  4.335    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-13      0.00 7.095e-01 2.753e-01 2.707e-03 7.392e-04 6.714e-03 -1.000 1.522e-02 3.439 3.319 3.509 2.991
0.0152 0.01508 7.50000 1.4000000954 2.5299650415    1.400  0.575  3.8406  4.324    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-13      0.00 7.095e-01 2.753e-01 2.707e-03 7.392e-04 6.714e-03 -1.000 1.521e-02 3.333 3.215 3.395 2.900
0.0152 0.01508 7.50000 1.4500000477 2.5346015836    1.450  0.642  3.8515  4.315    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-13      0.00 7.095e-01 2.752e-01 2.707e-03 7.392e-04 6.713e-03 -1.000 1.527e-02 3.164 3.050 3.213 2.761
0.0152 0.01508 7.50000 1.5000000000 2.5388844597    1.500  0.707  3.8636  4.313    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-13      0.00 7.095e-01 2.752e-01 2.706e-03 7.391e-04 6.713e-03 -1.000 1.527e-02 3.002 2.893 3.038 2.634
0.0152 0.01508 7.50000 1.5499999523 2.5428511323    1.550  0.769  3.8769  4.318    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.86e-14      0.00 7.096e-01 2.752e-01 2.707e-03 7.390e-04 6.713e-03 -1.000 1.527e-02 2.846 2.746 2.871 2.519
0.0152 0.01508 7.50000 1.6000000238 2.5465340628    1.600  0.830  3.8902  4.325    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.65e-14      0.00 7.096e-01 2.751e-01 2.707e-03 7.390e-04 6.712e-03 -1.000 1.526e-02 2.695 2.605 2.710 2.410
0.0152 0.01508 7.50000 1.6500000954 2.5499614852    1.649  0.887  3.9027  4.331    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.71e-14      0.00 7.096e-01 2.751e-01 2.706e-03 7.389e-04 6.712e-03 -1.000 1.526e-02 2.552 2.475 2.563 2.312
0.0152 0.01508 7.50000 1.7000000477 2.5531580802    1.699  0.943  3.9147  4.336    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.096e-01 2.751e-01 2.706e-03 7.389e-04 6.711e-03 -1.000 1.526e-02 2.413 2.352 2.423 2.219
0.0152 0.01508 7.50000 1.7500000000 2.5561455243    1.749  0.996  3.9260  4.341    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.096e-01 2.751e-01 2.706e-03 7.388e-04 6.711e-03 -1.000 1.526e-02 2.279 2.238 2.294 2.133
0.0152 0.01508 7.50000 1.7999999523 2.5589429085    1.799  1.048  3.9368  4.344    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.097e-01 2.751e-01 2.705e-03 7.388e-04 6.711e-03 -1.000 1.525e-02 2.150 2.132 2.174 2.052
0.0152 0.01508 7.50000 1.8500000238 2.5615671203    1.849  1.097  3.9468  4.347    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.097e-01 2.750e-01 2.705e-03 7.388e-04 6.710e-03 -1.000 1.525e-02 2.028 2.037 2.069 1.977
0.0152 0.01508 7.50000 1.9000000954 2.5640331317    1.899  1.144  3.9564  4.350    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.097e-01 2.750e-01 2.705e-03 7.387e-04 6.710e-03 -1.000 1.525e-02 1.909 1.947 1.970 1.905
0.0152 0.01508 7.50000 1.9500001669 2.5663542767    1.950  1.191  3.9657  4.352    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.097e-01 2.750e-01 2.705e-03 7.387e-04 6.709e-03 -1.000 1.524e-02 1.793 1.863 1.878 1.837
0.0152 0.01508 7.50000 2.0000000000 2.5685424513    2.000  1.236  3.9744  4.353    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.097e-01 2.750e-01 2.705e-03 7.387e-04 6.709e-03 -1.000 1.527e-02 1.681 1.786 1.793 1.772
0.0152 0.01508 7.50000 2.0499999523 2.5706083333    2.050  1.279  3.9828  4.354    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.098e-01 2.750e-01 2.705e-03 7.386e-04 6.709e-03 -1.000 1.525e-02 1.573 1.712 1.714 1.709
0.0152 0.01508 7.50000 2.0999999046 2.5725614918    2.099  1.321  3.9907  4.354    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.098e-01 2.750e-01 2.705e-03 7.386e-04 6.709e-03 -1.000 1.523e-02 1.467 1.641 1.637 1.648
0.0152 0.01508 7.50000 2.1500000954 2.5744105556    2.149  1.362  3.9985  4.354    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.098e-01 2.750e-01 2.705e-03 7.386e-04 6.709e-03 -1.000 1.524e-02 1.365 1.573 1.565 1.589
0.0152 0.01508 7.50000 2.2000000477 2.5761632879    2.199  1.402  4.0059  4.354    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.098e-01 2.749e-01 2.705e-03 7.385e-04 6.708e-03 -1.000 1.527e-02 1.264 1.507 1.495 1.531
0.0152 0.01508 7.50000 2.2500000000 2.5778267375    2.249  1.441  4.0133  4.354    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.098e-01 2.749e-01 2.705e-03 7.385e-04 6.708e-03 -1.000 1.527e-02 1.168 1.445 1.429 1.476
0.0152 0.01508 7.50000 2.2999999523 2.5794072884    2.299  1.479  4.0201  4.353    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.098e-01 2.749e-01 2.705e-03 7.385e-04 6.708e-03 -1.000 1.526e-02 1.073 1.383 1.363 1.420
0.0152 0.01508 7.50000 2.4000000954 2.5823423892    2.399  1.552  4.0330  4.350    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.098e-01 2.749e-01 2.705e-03 7.385e-04 6.708e-03 -1.000 1.524e-02 0.890 1.263 1.237 1.312
0.0152 0.01508 7.50000 2.5999999046 2.5874412955    2.600  1.689  4.0567  4.343    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.549 1.040 1.005 1.107
0.0152 0.01508 7.50000 2.6458470821 2.5884859613    2.646  1.718  4.0617  4.341    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.474 0.991 0.955 1.062
