# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Sun May  2 15:39:49 CEST 2021
# isochrones based on PARSEC release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Age = 1.000000E+07 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0105 -0.15350 7.05000 17.1338291168 2.6299304962   16.828  4.752  3.6365  0.410    2 -7.111 -6.890 -6.218 -7.675
0.0105 -0.15350 7.05000 17.1339302063 2.6299304962   16.828  4.744  3.6322  0.401    2 -7.089 -6.844 -6.154 -7.640
0.0105 -0.15350 7.05000 17.1340408325 2.6299304962   16.828  4.733  3.6277  0.393    2 -7.064 -6.793 -6.086 -7.601
0.0105 -0.15350 7.05000 17.1341800690 2.6299304962   16.828  4.720  3.6225  0.386    2 -7.031 -6.729 -6.000 -7.551
0.0105 -0.15350 7.05000 17.1343097687 2.6299307346   16.828  4.708  3.6184  0.382    2 -6.999 -6.671 -5.925 -7.505
0.0105 -0.15350 7.05000 17.1346054077 2.6299307346   16.828  4.689  3.6113  0.373    2 -6.952 -6.578 -5.802 -7.432
0.0105 -0.15350 7.05000 17.1348972321 2.6299307346   16.828  4.675  3.6058  0.364    2 -6.918 -6.505 -5.703 -7.375
0.0105 -0.15350 7.05000 17.1349983215 2.6299307346   16.829  4.671  3.6039  0.360    2 -6.908 -6.481 -5.670 -7.356
0.0105 -0.15350 7.05000 17.1351242065 2.6299309731   16.829  4.682  3.6006  0.336    2 -6.936 -6.486 -5.658 -7.371
0.0105 -0.15350 7.05000 17.1353664398 2.6299309731   16.829  4.725  3.5937  0.266    3 -7.042 -6.537 -5.667 -7.446
0.0105 -0.15350 7.05000 17.1354999542 2.6299309731   16.829  4.752  3.5897  0.223    3 -7.110 -6.573 -5.677 -7.496
0.0105 -0.15350 7.05000 17.1355972290 2.6299309731   16.829  4.778  3.5866  0.184    3 -7.175 -6.611 -5.695 -7.546
0.0105 -0.15350 7.05000 17.1356811523 2.6299309731   16.829  4.805  3.5838  0.146    3 -7.242 -6.654 -5.719 -7.599
0.0105 -0.15350 7.05000 17.1357192993 2.6299309731   16.829  4.817  3.5825  0.129    3 -7.272 -6.671 -5.725 -7.622
0.0105 -0.15350 7.05000 17.1359825134 2.6299312115   16.829  4.877  3.5773  0.049    3 -7.422 -6.769 -5.777 -7.743
0.0105 -0.15350 7.05000 17.1361942291 2.6299312115   16.830  4.902  3.5749  0.014    3 -7.485 -6.807 -5.793 -7.791
0.0105 -0.15350 7.05000 17.1365909576 2.6299314499   16.829  4.928  3.5722 -0.023    3 -7.550 -6.845 -5.807 -7.841
0.0105 -0.15350 7.05000 17.1369857788 2.6299314499   16.830  4.939  3.5711 -0.039    3 -7.578 -6.861 -5.812 -7.862
0.0105 -0.15350 7.05000 17.1369972229 2.6299314499   16.830  4.943  3.5707 -0.044    3 -7.587 -6.866 -5.814 -7.869
0.0105 -0.15350 7.05000 17.1370086670 2.6299314499   16.830  4.946  3.5704 -0.049    3 -7.596 -6.871 -5.816 -7.876
0.0105 -0.15350 7.05000 17.1370201111 2.6299314499   16.830  4.950  3.5700 -0.054    3 -7.604 -6.876 -5.817 -7.883
0.0105 -0.15350 7.05000 17.1370391846 2.6299314499   16.830  4.954  3.5696 -0.059    3 -7.614 -6.881 -5.817 -7.890
0.0105 -0.15350 7.05000 17.1370697021 2.6299314499   16.830  4.957  3.5693 -0.064    3 -7.623 -6.886 -5.816 -7.896
0.0105 -0.15350 7.05000 17.1371612549 2.6299314499   16.830  4.961  3.5688 -0.070    3 -7.633 -6.890 -5.815 -7.903
0.0105 -0.15350 7.05000 17.1377716064 2.6299316883   16.830  4.966  3.5683 -0.077    3 -7.645 -6.895 -5.814 -7.911
0.0105 -0.15350 7.05000 17.1392002106 2.6299321651   16.831  4.969  3.5680 -0.081    3 -7.653 -6.899 -5.814 -7.917
0.0105 -0.15350 7.05000 17.1555824280 2.6299371719   16.839  4.955  3.5698 -0.060    4 -7.619 -6.888 -5.827 -7.896
0.0105 -0.15350 7.05000 17.1759490967 2.6299433708   16.849  4.937  3.5723 -0.031    4 -7.572 -6.867 -5.828 -7.863
0.0105 -0.15350 7.05000 17.1938304901 2.6299486160   16.858  4.920  3.5745 -0.005    4 -7.530 -6.847 -5.828 -7.834
0.0105 -0.15350 7.05000 17.2135639191 2.6299545765   16.868  4.902  3.5768  0.022    4 -7.485 -6.826 -5.828 -7.803
0.0105 -0.15350 7.05000 17.2390460968 2.6299622059   16.884  4.891  3.5790  0.043    4 -7.456 -6.819 -5.839 -7.787
0.0105 -0.15350 7.05000 17.2565937042 2.6299674511   16.896  4.886  3.5803  0.053    4 -7.445 -6.820 -5.850 -7.782
0.0105 -0.15350 7.05000 17.3000183105 2.6299805641   16.923  4.876  3.5832  0.076    4 -7.419 -6.823 -5.877 -7.773
0.0105 -0.15350 7.05000 17.3357620239 2.6299910545   16.944  4.869  3.5853  0.091    4 -7.403 -6.826 -5.895 -7.769
0.0105 -0.15350 7.05000 17.3821983337 2.6300048828   16.966  4.897  3.5918  0.089    5 -7.473 -6.949 -6.054 -7.871
0.0105 -0.15350 7.05000 17.3890419006 2.6300067902   16.968  4.934  3.5959  0.070    5 -7.565 -7.073 -6.199 -7.983
0.0105 -0.15350 7.05000 17.3917598724 2.6300075054   16.969  4.962  3.6000  0.058    5 -7.635 -7.173 -6.319 -8.072
0.0105 -0.15350 7.05000 17.3937931061 2.6300082207   16.969  4.990  3.6073  0.059    5 -7.704 -7.294 -6.475 -8.172
0.0105 -0.15350 7.05000 17.3944988251 2.6300084591   16.969  5.005  3.6158  0.077    5 -7.743 -7.391 -6.612 -8.245
0.0105 -0.15350 7.05000 17.3949947357 2.6300084591   16.969  5.016  3.6282  0.117    5 -7.769 -7.497 -6.773 -8.315
0.0105 -0.15350 7.05000 17.3952007294 2.6300086975   16.969  5.019  3.6368  0.148    5 -7.778 -7.556 -6.868 -8.350
0.0105 -0.15350 7.05000 17.3954277039 2.6300086975   16.969  5.023  3.6499  0.197    5 -7.787 -7.635 -6.999 -8.393
0.0105 -0.15350 7.05000 17.3956642151 2.6300086975   16.969  5.025  3.6676  0.265    5 -7.794 -7.720 -7.146 -8.433
0.0105 -0.15350 7.05000 17.3959255219 2.6300086975   16.969  5.025  3.6938  0.370    5 -7.792 -7.807 -7.312 -8.456
0.0105 -0.15350 7.05000 17.3962192535 2.6300089359   16.969  5.022  3.7249  0.497    5 -7.785 -7.876 -7.470 -8.447
0.0105 -0.15350 7.05000 17.3965473175 2.6300089359   16.969  5.020  3.7545  0.618    5 -7.780 -7.921 -7.598 -8.407
0.0105 -0.15350 7.05000 17.3969135284 2.6300091743   16.969  5.019  3.7819  0.728    5 -7.778 -7.950 -7.698 -8.355
0.0105 -0.15350 7.05000 17.3973236084 2.6300091743   16.968  5.019  3.8080  0.833    5 -7.778 -7.965 -7.776 -8.289
0.0105 -0.15350 7.05000 17.3977813721 2.6300094128   16.968  5.019  3.8337  0.936    5 -7.777 -7.968 -7.835 -8.212
0.0105 -0.15350 7.05000 17.3982944489 2.6300094128   16.967  5.019  3.8597  1.040    5 -7.776 -7.960 -7.872 -8.130
0.0105 -0.15350 7.05000 17.3988666534 2.6300096512   16.967  5.018  3.8863  1.147    5 -7.775 -7.929 -7.874 -8.042
0.0105 -0.15350 7.05000 17.3995075226 2.6300098896   16.965  5.017  3.9126  1.253    5 -7.772 -7.866 -7.831 -7.946
0.0105 -0.15350 7.05000 17.4002246857 2.6300101280   16.964  5.015  3.9377  1.355    5 -7.768 -7.786 -7.767 -7.834
0.0105 -0.15350 7.05000 17.4010238647 2.6300103664   16.963  5.013  3.9614  1.453    5 -7.762 -7.696 -7.691 -7.716
0.0105 -0.15350 7.05000 17.4019203186 2.6300106049   16.961  5.010  3.9836  1.544    5 -7.755 -7.601 -7.609 -7.599
0.0105 -0.15350 7.05000 17.4029197693 2.6300108433   16.962  5.007  4.0038  1.628    5 -7.746 -7.501 -7.516 -7.488
0.0105 -0.15350 7.05000 17.4040374756 2.6300110817   16.963  5.003  4.0220  1.705    5 -7.737 -7.406 -7.427 -7.382
0.0105 -0.15350 7.05000 17.4052867889 2.6300115585   16.964  4.999  4.0380  1.773    5 -7.728 -7.318 -7.344 -7.284
0.0105 -0.15350 7.05000 17.4066848755 2.6300120354   16.964  4.995  4.0517  1.831    5 -7.717 -7.239 -7.269 -7.197
0.0105 -0.15350 7.05000 17.4082489014 2.6300125122   16.965  4.991  4.0625  1.879    5 -7.707 -7.173 -7.208 -7.125
0.0105 -0.15350 7.05000 17.4099941254 2.6300129890   16.966  4.988  4.0705  1.914    5 -7.699 -7.126 -7.165 -7.069
0.0105 -0.15350 7.05000 17.4141311646 2.6300141811   16.968  4.986  4.0803  1.955    5 -7.695 -7.075 -7.119 -7.006
0.0105 -0.15350 7.05000 17.4257583618 2.6300175190   16.973  4.990  4.1193  2.107    5 -7.704 -6.874 -6.932 -6.779
0.0105 -0.15350 7.05000 17.4574127197 2.6300268173   16.990  4.991  4.1237  2.124    5 -7.707 -6.851 -6.910 -6.755
0.0105 -0.15350 7.05000 17.4813117981 2.6300337315   17.004  4.992  4.1194  2.106    5 -7.710 -6.880 -6.938 -6.785
0.0105 -0.15350 7.05000 17.5569744110 2.6300556660   17.038  4.995  4.0899  1.986    6 -7.716 -7.050 -7.099 -6.970
0.0105 -0.15350 7.05000 17.7045497894 2.6300976276   17.096  5.001  4.0373  1.771    6 -7.732 -7.327 -7.352 -7.293
0.0105 -0.15350 7.05000 17.8183250427 2.6301295757   17.125  5.006  3.9937  1.593    6 -7.744 -7.545 -7.556 -7.537
0.0105 -0.15350 7.05000 17.8881816864 2.6301488876   17.137  5.008  3.9634  1.469    6 -7.751 -7.678 -7.674 -7.695
0.0105 -0.15350 7.05000 17.9367523193 2.6301622391   17.143  5.011  3.9398  1.372    6 -7.759 -7.768 -7.751 -7.815
0.0105 -0.15350 7.05000 17.9768028259 2.6301729679   17.148  5.014  3.9187  1.285    6 -7.765 -7.843 -7.812 -7.915
0.0105 -0.15350 7.05000 18.0086860657 2.6301817894   17.151  5.016  3.8995  1.206    6 -7.770 -7.898 -7.854 -7.993
0.0105 -0.15350 7.05000 18.0335102081 2.6301884651   17.153  5.017  3.8821  1.135    6 -7.773 -7.934 -7.875 -8.055
0.0105 -0.15350 7.05000 18.0526351929 2.6301937103   17.155  5.018  3.8654  1.068    6 -7.774 -7.954 -7.875 -8.110
0.0105 -0.15350 7.05000 18.0705699921 2.6301984787   17.157  5.016  3.8430  0.981    6 -7.769 -7.958 -7.843 -8.175
0.0105 -0.15350 7.05000 18.0836639404 2.6302020550   17.159  5.007  3.8299  0.937    6 -7.747 -7.938 -7.797 -8.194
0.0105 -0.15350 7.05000 18.0980529785 2.6302058697   17.161  5.013  3.8179  0.883    6 -7.763 -7.953 -7.786 -8.246
0.0105 -0.15350 7.05000 18.1080932617 2.6302084923   17.162  5.016  3.8096  0.847    6 -7.769 -7.957 -7.771 -8.276
0.0105 -0.15350 7.05000 18.1189785004 2.6302113533   17.163  5.017  3.7995  0.806    6 -7.772 -7.956 -7.747 -8.307
0.0105 -0.15350 7.05000 18.1247043610 2.6302130222   17.157  5.017  3.7934  0.781    6 -7.773 -7.954 -7.730 -8.324
0.0105 -0.15350 7.05000 18.1299743652 2.6302144527   17.150  5.017  3.7866  0.753    6 -7.774 -7.949 -7.709 -8.340
0.0105 -0.15350 7.05000 18.1346569061 2.6302156448   17.143  5.018  3.7796  0.725    6 -7.774 -7.944 -7.687 -8.356
0.0105 -0.15350 7.05000 18.1388568878 2.6302168369   17.138  5.018  3.7726  0.697    6 -7.774 -7.937 -7.662 -8.370
0.0105 -0.15350 7.05000 18.1426296234 2.6302177906   17.134  5.018  3.7654  0.668    6 -7.774 -7.930 -7.635 -8.384
0.0105 -0.15350 7.05000 18.1460113525 2.6302187443   17.129  5.018  3.7579  0.637    6 -7.776 -7.922 -7.608 -8.397
0.0105 -0.15350 7.05000 18.1480674744 2.6302192211   17.127  5.019  3.7528  0.616    6 -7.777 -7.916 -7.588 -8.407
0.0105 -0.15350 7.05000 18.1499767303 2.6302196980   17.125  5.019  3.7477  0.595    6 -7.778 -7.909 -7.567 -8.414
0.0105 -0.15350 7.05000 18.1517486572 2.6302201748   17.123  5.019  3.7425  0.574    6 -7.778 -7.902 -7.545 -8.422
0.0105 -0.15350 7.05000 18.1533946991 2.6302206516   17.121  5.019  3.7372  0.553    6 -7.778 -7.893 -7.523 -8.429
0.0105 -0.15350 7.05000 18.1549205780 2.6302208900   17.120  5.019  3.7319  0.532    6 -7.779 -7.884 -7.498 -8.434
0.0105 -0.15350 7.05000 18.1563358307 2.6302213669   17.118  5.019  3.7266  0.511    6 -7.779 -7.873 -7.472 -8.439
0.0105 -0.15350 7.05000 18.1576499939 2.6302218437   17.117  5.019  3.7213  0.489    6 -7.778 -7.862 -7.446 -8.442
0.0105 -0.15350 7.05000 18.1591739655 2.6302220821   17.116  5.019  3.7145  0.462    6 -7.778 -7.846 -7.410 -8.443
0.0105 -0.15350 7.05000 18.1610794067 2.6302225590   17.114  5.018  3.7047  0.424    6 -7.776 -7.821 -7.357 -8.443
0.0105 -0.15350 7.05000 18.1621932983 2.6302230358   17.113  5.018  3.6981  0.398    6 -7.775 -7.802 -7.320 -8.441
0.0105 -0.15350 7.05000 18.1633224487 2.6302232742   17.113  5.017  3.6904  0.368    6 -7.773 -7.778 -7.273 -8.435
0.0105 -0.15350 7.05000 18.1644153595 2.6302235126   17.112  5.016  3.6818  0.334    6 -7.771 -7.749 -7.220 -8.426
0.0105 -0.15350 7.05000 18.1654338837 2.6302237511   17.111  5.015  3.6725  0.298    6 -7.768 -7.713 -7.154 -8.412
0.0105 -0.15350 7.05000 18.1663780212 2.6302239895   17.111  5.013  3.6626  0.260    6 -7.764 -7.669 -7.079 -8.394
0.0105 -0.15350 7.05000 18.1672382355 2.6302242279   17.110  5.011  3.6521  0.220    6 -7.758 -7.618 -6.991 -8.369
0.0105 -0.15350 7.05000 18.1676273346 2.6302244663   17.110  5.010  3.6471  0.202    6 -7.755 -7.589 -6.943 -8.354
0.0105 -0.15350 7.05000 18.1680622101 2.6302244663   17.110  5.008  3.6410  0.179    6 -7.751 -7.553 -6.883 -8.334
0.0105 -0.15350 7.05000 18.1685771942 2.6302247047   17.109  5.006  3.6332  0.150    6 -7.745 -7.502 -6.800 -8.305
0.0105 -0.15350 7.05000 18.1689033508 2.6302247047   17.109  5.004  3.6280  0.131    6 -7.740 -7.466 -6.742 -8.285
0.0105 -0.15350 7.05000 18.1693038940 2.6302249432   17.109  5.001  3.6208  0.105    6 -7.733 -7.413 -6.657 -8.252
0.0105 -0.15350 7.05000 18.1695423126 2.6302249432   17.109  4.999  3.6163  0.089    6 -7.728 -7.379 -6.602 -8.231
0.0105 -0.15350 7.05000 18.1698093414 2.6302249432   17.109  4.996  3.6111  0.071    6 -7.721 -7.338 -6.538 -8.205
0.0105 -0.15350 7.05000 18.1701068878 2.6302249432   17.109  4.993  3.6054  0.052    6 -7.712 -7.288 -6.459 -8.172
0.0105 -0.15350 7.05000 18.1704387665 2.6302251816   17.109  4.988  3.5995  0.034    6 -7.699 -7.233 -6.375 -8.134
0.0105 -0.15350 7.05000 18.1708316803 2.6302251816   17.109  4.980  3.5940  0.019    6 -7.680 -7.172 -6.283 -8.090
0.0105 -0.15350 7.05000 18.1713237762 2.6302254200   17.109  4.967  3.5889  0.011    6 -7.648 -7.099 -6.181 -8.033
0.0105 -0.15350 7.05000 18.1719245911 2.6302254200   17.109  4.955  3.5856  0.011    6 -7.617 -7.041 -6.105 -7.986
0.0105 -0.15350 7.05000 18.1725330353 2.6302256584   17.109  4.940  3.5831  0.015    6 -7.581 -6.983 -6.031 -7.935
0.0105 -0.15350 7.05000 18.1733055115 2.6302258968   17.109  4.940  3.5786 -0.003    6 -7.580 -6.937 -5.950 -7.908
0.0105 -0.15350 7.05000 18.1738681793 2.6302261353   17.109  4.968  3.5741 -0.048    6 -7.649 -6.961 -5.934 -7.952
0.0105 -0.15350 7.05000 18.1744728088 2.6302261353   17.109  4.994  3.5709 -0.087    6 -7.715 -6.995 -5.938 -7.999
0.0105 -0.15350 7.05000 18.1753292084 2.6302263737   17.109  5.011  3.5688 -0.112    6 -7.757 -7.013 -5.932 -8.028
0.0105 -0.15350 7.05000 18.1764259338 2.6302266121   17.109  5.020  3.5677 -0.126    6 -7.781 -7.021 -5.925 -8.043
0.0105 -0.15350 7.05000 18.1764850616 2.6302268505   17.109  5.021  3.5676 -0.127    6 -7.782 -7.022 -5.924 -8.044
0.0105 -0.15350 7.05000 18.1769599915 2.6302268505   17.109  5.026  3.5669 -0.136    6 -7.796 -7.026 -5.919 -8.052
0.0105 -0.15350 7.05000 18.1795902252 2.6302275658   17.109  5.053  3.5635 -0.175    7 -7.862 -7.049 -5.898 -8.093
0.0105 -0.15350 7.05000 18.1805629730 2.6302278042   17.108  5.065  3.5621 -0.193    7 -7.892 -7.061 -5.890 -8.113
0.0105 -0.15350 7.05000 18.1814346313 2.6302280426   17.108  5.071  3.5613 -0.203    7 -7.908 -7.067 -5.887 -8.123
0.0105 -0.15350 7.05000 18.1825199127 2.6302282810   17.107  5.079  3.5605 -0.214    7 -7.927 -7.075 -5.883 -8.136
0.0105 -0.15350 7.05000 18.1839427948 2.6302287579   17.107  5.089  3.5593 -0.229    7 -7.953 -7.085 -5.877 -8.153
0.0105 -0.15350 7.05000 18.1854915619 2.6302292347   17.106  5.101  3.5579 -0.246    7 -7.982 -7.097 -5.871 -8.172
0.0105 -0.15350 7.05000 18.1871509552 2.6302294731   17.106  5.114  3.5564 -0.265    7 -8.015 -7.111 -5.864 -8.194
0.0105 -0.15350 7.05000 18.1914310455 2.6302306652   17.104  5.149  3.5524 -0.316    7 -8.103 -7.134 -5.807 -8.243
0.0105 -0.15350 7.05000 18.2011108398 2.6302332878   17.098  5.232  3.5433 -0.436    7 -8.311 -7.189 -5.669 -8.359
# Age = 1.258925E+07 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0105 -0.15350 7.10000 0.0900000036 1.0816895962    0.090 -2.099  3.4149  4.103    0 10.017 11.701 14.037 10.299
0.0105 -0.15350 7.10000 0.1000000015 1.1711064577    0.100 -2.035  3.4215  4.111    0 9.857 11.479 13.733 10.094
0.0105 -0.15350 7.10000 0.1058964133 1.2185547352    0.106 -2.000  3.4254  4.116    0 9.770 11.356 13.563 9.980
0.0105 -0.15350 7.10000 0.1200000048 1.3193155527    0.120 -1.922  3.4338  4.126    0 9.575 11.076 13.221 9.719
0.0105 -0.15350 7.10000 0.1226643622 1.3366260529    0.123 -1.908  3.4354  4.128    0 9.540 11.022 13.166 9.669
0.0105 -0.15350 7.10000 0.1428129673 1.4534300566    0.143 -1.810  3.4466  4.141    0 9.296 10.658 12.759 9.327
0.0105 -0.15350 7.10000 0.1582126766 1.5291297436    0.158 -1.746  3.4537  4.150    0 9.134 10.433 12.450 9.121
0.0105 -0.15350 7.10000 0.1712092906 1.5859217644    0.171 -1.696  3.4590  4.156    0 9.011 10.262 12.215 8.965
0.0105 -0.15350 7.10000 0.1740193218 1.5974665880    0.174 -1.686  3.4600  4.156    0 8.984 10.227 12.165 8.933
0.0105 -0.15350 7.10000 0.1888069063 1.6544629335    0.189 -1.633  3.4655  4.161    0 8.854 10.053 11.916 8.776
0.0105 -0.15350 7.10000 0.2048959732 1.7102292776    0.205 -1.582  3.4710  4.167    0 8.724 9.880 11.666 8.619
0.0105 -0.15350 7.10000 0.2230003625 1.7665451765    0.223 -1.528  3.4769  4.174    0 8.590 9.700 11.414 8.457
0.0105 -0.15350 7.10000 0.2427567393 1.8215863705    0.243 -1.474  3.4828  4.180    0 8.455 9.519 11.162 8.295
0.0105 -0.15350 7.10000 0.2593260407 1.8634397984    0.259 -1.433  3.4873  4.186    0 8.353 9.383 10.974 8.173
0.0105 -0.15350 7.10000 0.2852319181 1.9223554134    0.285 -1.372  3.4936  4.192    0 8.201 9.185 10.710 7.995
0.0105 -0.15350 7.10000 0.3037038147 1.9602724314    0.304 -1.334  3.4979  4.198    0 8.104 9.056 10.536 7.880
0.0105 -0.15350 7.10000 0.3400037289 2.0267229080    0.340 -1.263  3.5055  4.206    0 7.927 8.825 10.234 7.672
0.0105 -0.15350 7.10000 0.3500000238 2.0434176922    0.350 -1.245  3.5075  4.209    0 7.883 8.767 10.158 7.619
0.0105 -0.15350 7.10000 0.3628065884 2.0639214516    0.363 -1.223  3.5101  4.213    0 7.827 8.693 10.061 7.553
0.0105 -0.15350 7.10000 0.4000000358 2.1185026169    0.400 -1.160  3.5173  4.221    0 7.671 8.488 9.795 7.369
0.0105 -0.15350 7.10000 0.4500000179 2.1822810173    0.450 -1.088  3.5260  4.234    0 7.489 8.247 9.488 7.154
0.0105 -0.15350 7.10000 0.4970405102 2.2343916893    0.497 -1.027  3.5337  4.248    0 7.337 8.046 9.231 6.975
0.0105 -0.15350 7.10000 0.5000000000 2.2374541759    0.500 -1.023  3.5342  4.249    0 7.327 8.033 9.215 6.964
0.0105 -0.15350 7.10000 0.5012280941 2.2387166023    0.501 -1.022  3.5344  4.249    0 7.324 8.028 9.208 6.960
0.0105 -0.15350 7.10000 0.5249106288 2.2617387772    0.525 -0.992  3.5385  4.256    0 7.250 7.928 9.079 6.872
0.0105 -0.15350 7.10000 0.5500000119 2.2836582661    0.550 -0.962  3.5423  4.261    0 7.174 7.829 8.954 6.784
0.0105 -0.15350 7.10000 0.5669791698 2.2972333431    0.567 -0.941  3.5455  4.267    0 7.123 7.759 8.865 6.723
0.0105 -0.15350 7.10000 0.5994923115 2.3207769394    0.599 -0.900  3.5511  4.272    0 7.021 7.624 8.698 6.603
0.0105 -0.15350 7.10000 0.6000000238 2.3211214542    0.600 -0.900  3.5511  4.272    0 7.019 7.622 8.695 6.601
0.0105 -0.15350 7.10000 0.6249167323 2.3372380733    0.625 -0.870  3.5562  4.280    0 6.944 7.519 8.562 6.511
0.0105 -0.15350 7.10000 0.6499999166 2.3520352840    0.650 -0.839  3.5610  4.285    0 6.866 7.417 8.436 6.422
0.0105 -0.15350 7.10000 0.6651400924 2.3603484631    0.665 -0.818  3.5648  4.290    0 6.814 7.345 8.345 6.360
0.0105 -0.15350 7.10000 0.7000000477 2.3779268265    0.700 -0.767  3.5731  4.295    0 6.688 7.194 8.170 6.220
0.0105 -0.15350 7.10000 0.7500000000 2.3998889923    0.750 -0.606  3.6286  4.386    0 6.286 6.534 7.201 5.745
0.0105 -0.15350 7.10000 0.7859832644 2.4137217999    0.786 -0.567  3.6332  4.385    0 6.187 6.417 7.066 5.639
0.0105 -0.15350 7.10000 0.7981413603 2.4180727005    0.798 -0.550  3.6349  4.382    0 6.145 6.367 7.010 5.594
0.0105 -0.15350 7.10000 0.8462826610 2.4338982105    0.846 -0.484  3.6432  4.374    0 5.979 6.166 6.780 5.416
0.0105 -0.15350 7.10000 0.8845878243 2.4450852871    0.884 -0.430  3.6511  4.371    0 5.845 5.999 6.585 5.269
0.0105 -0.15350 7.10000 0.8944239616 2.4477808475    0.894 -0.416  3.6531  4.370    0 5.811 5.956 6.535 5.232
0.0105 -0.15350 7.10000 0.8976443410 2.4486484528    0.897 -0.412  3.6539  4.370    0 5.800 5.942 6.519 5.220
0.0105 -0.15350 7.10000 0.9131188393 2.4527201653    0.912 -0.389  3.6574  4.369    0 5.743 5.872 6.438 5.158
0.0105 -0.15350 7.10000 0.9283893704 2.4565856457    0.928 -0.362  3.6617  4.366    0 5.674 5.788 6.341 5.084
0.0105 -0.15350 7.10000 0.9425652623 2.4600453377    0.942 -0.335  3.6658  4.363    0 5.608 5.706 6.248 5.013
0.0105 -0.15350 7.10000 0.9821619987 2.4691033363    0.982 -0.263  3.6776  4.356    0 5.428 5.485 5.993 4.819
0.0105 -0.15350 7.10000 0.9907065630 2.4709491730    0.990 -0.247  3.6804  4.354    0 5.386 5.434 5.935 4.775
0.0105 -0.15350 7.10000 1.0117572546 2.4753439426    1.011 -0.206  3.6871  4.349    0 5.286 5.314 5.796 4.670
0.0105 -0.15350 7.10000 1.0388479233 2.4806990623    1.038 -0.150  3.6964  4.342    0 5.146 5.147 5.605 4.524
0.0105 -0.15350 7.10000 1.0479718447 2.4824311733    1.047 -0.132  3.6994  4.340    0 5.100 5.094 5.545 4.478
0.0105 -0.15350 7.10000 1.0869891644 2.4894626141    1.086 -0.047  3.7132  4.325    0 4.886 4.851 5.270 4.265
0.0105 -0.15350 7.10000 1.1158027649 2.4942939281    1.115  0.021  3.7237  4.311    0 4.718 4.662 5.058 4.099
0.0105 -0.15350 7.10000 1.1351304054 2.4973769188    1.134  0.068  3.7309  4.300    0 4.599 4.532 4.912 3.985
0.0105 -0.15350 7.10000 1.1538478136 2.5002496243    1.153  0.116  3.7379  4.287    0 4.479 4.402 4.767 3.870
0.0105 -0.15350 7.10000 1.1795808077 2.5040285587    1.179  0.187  3.7477  4.265    0 4.303 4.217 4.560 3.705
0.0105 -0.15350 7.10000 1.1832718849 2.5045552254    1.183  0.197  3.7491  4.262    0 4.277 4.189 4.530 3.681
0.0105 -0.15350 7.10000 1.1876672506 2.5051772594    1.187  0.210  3.7508  4.258    0 4.246 4.157 4.494 3.652
0.0105 -0.15350 7.10000 1.2147537470 2.5088973045    1.214  0.291  3.7612  4.228    0 4.043 3.946 4.262 3.464
0.0105 -0.15350 7.10000 1.2314131260 2.5110919476    1.231  0.344  3.7679  4.208    0 3.910 3.808 4.111 3.341
0.0105 -0.15350 7.10000 1.2380046844 2.5119414330    1.237  0.366  3.7705  4.199    0 3.855 3.752 4.050 3.291
0.0105 -0.15350 7.10000 1.2596832514 2.5146636963    1.259  0.439  3.7793  4.168    0 3.672 3.565 3.845 3.123
0.0105 -0.15350 7.10000 1.2795543671 2.5170662403    1.279  0.507  3.7878  4.141    0 3.503 3.394 3.658 2.971
0.0105 -0.15350 7.10000 1.2944163084 2.5188076496    1.294  0.556  3.7942  4.123    0 3.381 3.270 3.522 2.861
0.0105 -0.15350 7.10000 1.3170040846 2.5213677883    1.317  0.624  3.8045  4.104    0 3.210 3.099 3.332 2.714
0.0105 -0.15350 7.10000 1.3276958466 2.5225448608    1.328  0.653  3.8095  4.099    0 3.138 3.027 3.252 2.653
0.0105 -0.15350 7.10000 1.3320719004 2.5230205059    1.332  0.664  3.8117  4.097    0 3.109 2.998 3.219 2.629
0.0105 -0.15350 7.10000 1.3543250561 2.5253837109    1.354  0.709  3.8226  4.103    0 2.997 2.887 3.090 2.543
0.0105 -0.15350 7.10000 1.3699879646 2.5269944668    1.370  0.736  3.8308  4.114    0 2.930 2.822 3.011 2.496
0.0105 -0.15350 7.10000 1.3758370876 2.5275850296    1.376  0.739  3.8332  4.122    0 2.922 2.815 3.000 2.495
0.0105 -0.15350 7.10000 1.3774051666 2.5277423859    1.377  0.740  3.8338  4.125    0 2.921 2.813 2.997 2.494
0.0105 -0.15350 7.10000 1.4012751579 2.5300881863    1.401  0.747  3.8441  4.166    0 2.904 2.800 2.968 2.505
