# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Wed Jun  1 21:54:08 CEST 2022
# isochrones based on PARSEC release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Age = 1.000000E+07 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0305 0.34439 7.65000 7.1778783798 2.6215188503    7.165  3.655  3.8715  2.076    2 -4.368 -4.549 -4.461 -4.716
0.0305 0.34439 7.65000 7.1779632568 2.6215190887    7.165  3.648  3.8601  2.037    2 -4.351 -4.539 -4.431 -4.738
0.0305 0.34439 7.65000 7.1780447960 2.6215193272    7.165  3.641  3.8487  1.999    2 -4.333 -4.526 -4.396 -4.759
0.0305 0.34439 7.65000 7.1781225204 2.6215193272    7.165  3.634  3.8373  1.961    2 -4.315 -4.510 -4.357 -4.778
0.0305 0.34439 7.65000 7.1781954765 2.6215195656    7.165  3.627  3.8260  1.923    2 -4.296 -4.491 -4.314 -4.793
0.0305 0.34439 7.65000 7.1782660484 2.6215198040    7.165  3.619  3.8146  1.884    2 -4.278 -4.469 -4.268 -4.805
0.0305 0.34439 7.65000 7.1783328056 2.6215198040    7.165  3.612  3.8032  1.846    2 -4.259 -4.446 -4.220 -4.815
0.0305 0.34439 7.65000 7.1783962250 2.6215200424    7.165  3.604  3.7918  1.809    2 -4.240 -4.420 -4.169 -4.821
0.0305 0.34439 7.65000 7.1784563065 2.6215202808    7.165  3.596  3.7806  1.771    2 -4.221 -4.392 -4.115 -4.824
0.0305 0.34439 7.65000 7.1785140038 2.6215202808    7.165  3.589  3.7693  1.734    2 -4.201 -4.361 -4.057 -4.824
0.0305 0.34439 7.65000 7.1785683632 2.6215205193    7.165  3.581  3.7580  1.697    2 -4.182 -4.328 -3.996 -4.820
0.0305 0.34439 7.65000 7.1786332130 2.6215205193    7.165  3.571  3.7439  1.650    2 -4.156 -4.283 -3.917 -4.811
0.0305 0.34439 7.65000 7.1786823273 2.6215207577    7.165  3.562  3.7326  1.614    2 -4.135 -4.244 -3.849 -4.800
0.0305 0.34439 7.65000 7.1787290573 2.6215207577    7.166  3.554  3.7216  1.578    2 -4.114 -4.201 -3.779 -4.783
0.0305 0.34439 7.65000 7.1787738800 2.6215209961    7.166  3.545  3.7106  1.543    2 -4.092 -4.154 -3.705 -4.762
0.0305 0.34439 7.65000 7.1788172722 2.6215209961    7.166  3.536  3.7000  1.510    2 -4.069 -4.105 -3.629 -4.735
0.0305 0.34439 7.65000 7.1788587570 2.6215209961    7.166  3.526  3.6902  1.480    2 -4.045 -4.053 -3.552 -4.705
0.0305 0.34439 7.65000 7.1789002419 2.6215212345    7.166  3.516  3.6810  1.453    2 -4.020 -3.998 -3.474 -4.670
0.0305 0.34439 7.65000 7.1789441109 2.6215212345    7.166  3.504  3.6726  1.432    2 -3.990 -3.938 -3.390 -4.629
0.0305 0.34439 7.65000 7.1789951324 2.6215214729    7.166  3.491  3.6655  1.416    2 -3.958 -3.877 -3.310 -4.585
0.0305 0.34439 7.65000 7.1790676117 2.6215214729    7.166  3.473  3.6580  1.405    2 -3.912 -3.800 -3.211 -4.524
0.0305 0.34439 7.65000 7.1791648865 2.6215217113    7.166  3.447  3.6509  1.401    2 -3.849 -3.704 -3.093 -4.446
0.0305 0.34439 7.65000 7.1792998314 2.6215221882    7.166  3.418  3.6417  1.394    2 -3.775 -3.584 -2.942 -4.348
0.0305 0.34439 7.65000 7.1793832779 2.6215221882    7.166  3.405  3.6361  1.384    2 -3.744 -3.522 -2.860 -4.301
0.0305 0.34439 7.65000 7.1794381142 2.6215224266    7.166  3.410  3.6323  1.365    3 -3.754 -3.511 -2.835 -4.301
0.0305 0.34439 7.65000 7.1795721054 2.6215226650    7.166  3.445  3.6219  1.288    3 -3.842 -3.538 -2.820 -4.357
0.0305 0.34439 7.65000 7.1796379089 2.6215229034    7.166  3.482  3.6162  1.229    3 -3.934 -3.595 -2.851 -4.430
0.0305 0.34439 7.65000 7.1796994209 2.6215229034    7.167  3.525  3.6105  1.162    3 -4.042 -3.666 -2.895 -4.519
0.0305 0.34439 7.65000 7.1797499657 2.6215231419    7.167  3.564  3.6060  1.105    3 -4.141 -3.730 -2.934 -4.598
0.0305 0.34439 7.65000 7.1797971725 2.6215231419    7.167  3.601  3.6019  1.052    3 -4.232 -3.791 -2.973 -4.673
0.0305 0.34439 7.65000 7.1798205376 2.6215231419    7.167  3.618  3.6000  1.027    3 -4.276 -3.821 -2.993 -4.709
0.0305 0.34439 7.65000 7.1798448563 2.6215233803    7.167  3.634  3.5983  1.004    3 -4.316 -3.849 -3.012 -4.743
0.0305 0.34439 7.65000 7.1798939705 2.6215233803    7.167  3.666  3.5950  0.959    3 -4.395 -3.897 -3.036 -4.805
0.0305 0.34439 7.65000 7.1799035072 2.6215233803    7.167  3.671  3.5944  0.952    3 -4.407 -3.905 -3.040 -4.815
0.0305 0.34439 7.65000 7.1799588203 2.6215236187    7.167  3.697  3.5917  0.915    3 -4.472 -3.945 -3.060 -4.866
0.0305 0.34439 7.65000 7.1800413132 2.6215236187    7.167  3.724  3.5889  0.877    3 -4.539 -3.986 -3.081 -4.919
0.0305 0.34439 7.65000 7.1801915169 2.6215240955    7.167  3.751  3.5860  0.839    3 -4.607 -4.028 -3.102 -4.973
0.0305 0.34439 7.65000 7.1806859970 2.6215252876    7.167  3.799  3.5809  0.770    3 -4.727 -4.093 -3.119 -5.062
0.0305 0.34439 7.65000 7.1813807487 2.6215267181    7.168  3.847  3.5759  0.702    3 -4.847 -4.157 -3.131 -5.151
0.0305 0.34439 7.65000 7.1821269989 2.6215283871    7.169  3.895  3.5710  0.634    3 -4.968 -4.222 -3.146 -5.240
0.0305 0.34439 7.65000 7.1828846931 2.6215300560    7.170  3.942  3.5663  0.568    3 -5.086 -4.274 -3.130 -5.319
0.0305 0.34439 7.65000 7.1836256981 2.6215317249    7.170  3.983  3.5622  0.511    3 -5.189 -4.316 -3.109 -5.386
0.0305 0.34439 7.65000 7.1860847473 2.6215372086    7.173  4.023  3.5581  0.456    3 -5.287 -4.355 -3.085 -5.450
0.0305 0.34439 7.65000 7.1886868477 2.6215431690    7.176  4.013  3.5593  0.470    3 -5.263 -4.348 -3.096 -5.436
0.0305 0.34439 7.65000 7.1960668564 2.6215596199    7.183  3.981  3.5631  0.518    4 -5.182 -4.323 -3.131 -5.388
0.0305 0.34439 7.65000 7.2022576332 2.6215734482    7.189  3.946  3.5671  0.569    4 -5.095 -4.295 -3.163 -5.336
0.0305 0.34439 7.65000 7.2068624496 2.6215837002    7.194  3.914  3.5706  0.615    4 -5.016 -4.265 -3.183 -5.285
0.0305 0.34439 7.65000 7.2115039825 2.6215941906    7.198  3.879  3.5744  0.666    4 -4.928 -4.220 -3.178 -5.221
0.0305 0.34439 7.65000 7.2171916962 2.6216068268    7.204  3.836  3.5791  0.728    4 -4.819 -4.166 -3.172 -5.143
0.0305 0.34439 7.65000 7.2238640785 2.6216216087    7.211  3.790  3.5841  0.795    4 -4.704 -4.108 -3.167 -5.061
0.0305 0.34439 7.65000 7.2316503525 2.6216387749    7.219  3.746  3.5890  0.858    4 -4.595 -4.044 -3.138 -4.976
0.0305 0.34439 7.65000 7.2421593666 2.6216619015    7.229  3.704  3.5943  0.922    4 -4.490 -3.986 -3.118 -4.897
0.0305 0.34439 7.65000 7.2644190788 2.6217107773    7.252  3.666  3.6015  0.990    4 -4.395 -3.952 -3.130 -4.836
0.0305 0.34439 7.65000 7.2774257660 2.6217391491    7.265  3.655  3.6050  1.016    4 -4.368 -3.951 -3.148 -4.823
0.0305 0.34439 7.65000 7.2981615067 2.6217842102    7.286  3.681  3.6111  1.016    5 -4.433 -4.061 -3.290 -4.914
0.0305 0.34439 7.65000 7.3095650673 2.6218090057    7.297  3.715  3.6175  1.008    5 -4.518 -4.187 -3.444 -5.022
0.0305 0.34439 7.65000 7.3141164780 2.6218187809    7.302  3.740  3.6229  1.005    5 -4.581 -4.285 -3.565 -5.104
0.0305 0.34439 7.65000 7.3167104721 2.6218242645    7.304  3.759  3.6277  1.006    5 -4.627 -4.360 -3.659 -5.165
0.0305 0.34439 7.65000 7.3181495667 2.6218273640    7.306  3.767  3.6322  1.015    5 -4.647 -4.405 -3.722 -5.199
0.0305 0.34439 7.65000 7.3187713623 2.6218287945    7.306  3.771  3.6353  1.024    5 -4.656 -4.433 -3.761 -5.217
0.0305 0.34439 7.65000 7.3192291260 2.6218297482    7.307  3.773  3.6394  1.038    5 -4.663 -4.462 -3.806 -5.236
0.0305 0.34439 7.65000 7.3196067810 2.6218304634    7.307  3.775  3.6434  1.052    5 -4.668 -4.488 -3.846 -5.251
0.0305 0.34439 7.65000 7.3199706078 2.6218314171    7.307  3.777  3.6475  1.067    5 -4.672 -4.512 -3.885 -5.265
0.0305 0.34439 7.65000 7.3203511238 2.6218321323    7.308  3.778  3.6516  1.082    5 -4.675 -4.537 -3.924 -5.279
0.0305 0.34439 7.65000 7.3207674026 2.6218330860    7.308  3.780  3.6557  1.097    5 -4.679 -4.560 -3.960 -5.292
0.0305 0.34439 7.65000 7.3212437630 2.6218340397    7.309  3.781  3.6598  1.112    5 -4.682 -4.581 -3.993 -5.303
0.0305 0.34439 7.65000 7.3219866753 2.6218357086    7.310  3.783  3.6648  1.130    5 -4.687 -4.606 -4.034 -5.317
0.0305 0.34439 7.65000 7.3230667114 2.6218380928    7.311  3.785  3.6699  1.148    5 -4.693 -4.633 -4.075 -5.332
0.0305 0.34439 7.65000 7.3253421783 2.6218428612    7.313  3.789  3.6751  1.165    5 -4.703 -4.662 -4.119 -5.349
0.0305 0.34439 7.65000 7.3322129250 2.6218576431    7.320  3.783  3.6687  1.147    5 -4.687 -4.622 -4.061 -5.324
0.0305 0.34439 7.65000 7.3361721039 2.6218659878    7.324  3.779  3.6629  1.128    6 -4.677 -4.588 -4.010 -5.304
0.0305 0.34439 7.65000 7.3393726349 2.6218729019    7.327  3.776  3.6582  1.112    6 -4.669 -4.561 -3.968 -5.287
0.0305 0.34439 7.65000 7.3433089256 2.6218812466    7.331  3.774  3.6531  1.093    6 -4.665 -4.535 -3.927 -5.273
0.0305 0.34439 7.65000 7.3465743065 2.6218883991    7.334  3.774  3.6496  1.080    6 -4.665 -4.516 -3.896 -5.264
0.0305 0.34439 7.65000 7.3511590958 2.6218981743    7.339  3.774  3.6450  1.062    6 -4.664 -4.492 -3.856 -5.251
0.0305 0.34439 7.65000 7.3565821648 2.6219096184    7.344  3.773  3.6403  1.044    6 -4.663 -4.468 -3.814 -5.238
0.0305 0.34439 7.65000 7.3611116409 2.6219191551    7.349  3.773  3.6364  1.029    6 -4.663 -4.445 -3.777 -5.227
0.0305 0.34439 7.65000 7.3667182922 2.6219310760    7.354  3.772  3.6311  1.009    6 -4.659 -4.412 -3.724 -5.208
0.0305 0.34439 7.65000 7.3702898026 2.6219387054    7.358  3.769  3.6270  0.996    6 -4.653 -4.382 -3.679 -5.190
0.0305 0.34439 7.65000 7.3763375282 2.6219515800    7.364  3.763  3.6219  0.982    6 -4.638 -4.335 -3.610 -5.157
0.0305 0.34439 7.65000 7.3822522163 2.6219639778    7.370  3.752  3.6165  0.972    6 -4.609 -4.273 -3.524 -5.110
0.0305 0.34439 7.65000 7.3986258507 2.6219983101    7.387  3.741  3.6101  0.957    6 -4.584 -4.204 -3.425 -5.061
0.0305 0.34439 7.65000 7.4619550705 2.6221299171    7.450  3.760  3.5966  0.889    6 -4.630 -4.148 -3.295 -5.050
0.0305 0.34439 7.65000 7.4784488678 2.6221637726    7.467  3.798  3.5900  0.825    6 -4.726 -4.183 -3.283 -5.112
0.0305 0.34439 7.65000 7.4820823669 2.6221711636    7.470  3.837  3.5848  0.765    6 -4.823 -4.233 -3.295 -5.183
0.0305 0.34439 7.65000 7.4829730988 2.6221730709    7.471  3.868  3.5810  0.719    6 -4.901 -4.269 -3.294 -5.238
0.0305 0.34439 7.65000 7.4830207825 2.6221730709    7.471  3.872  3.5805  0.714    6 -4.910 -4.273 -3.294 -5.244
0.0305 0.34439 7.65000 7.4834890366 2.6221740246    7.472  3.874  3.5804  0.711    6 -4.914 -4.276 -3.295 -5.247
0.0305 0.34439 7.65000 7.4841732979 2.6221754551    7.473  3.892  3.5781  0.684    6 -4.960 -4.295 -3.291 -5.278
0.0305 0.34439 7.65000 7.4844303131 2.6221759319    7.473  3.908  3.5763  0.661    6 -4.999 -4.314 -3.291 -5.306
0.0305 0.34439 7.65000 7.4847817421 2.6221766472    7.473  3.926  3.5742  0.634    7 -5.046 -4.336 -3.291 -5.339
0.0305 0.34439 7.65000 7.4852290154 2.6221776009    7.474  3.946  3.5720  0.606    7 -5.094 -4.360 -3.293 -5.373
0.0305 0.34439 7.65000 7.4857687950 2.6221787930    7.474  3.965  3.5697  0.577    7 -5.143 -4.382 -3.290 -5.407
0.0305 0.34439 7.65000 7.4863700867 2.6221799850    7.475  3.985  3.5674  0.548    7 -5.194 -4.398 -3.270 -5.437
0.0305 0.34439 7.65000 7.4869456291 2.6221811771    7.475  4.002  3.5654  0.523    7 -5.236 -4.411 -3.252 -5.462
0.0305 0.34439 7.65000 7.4875545502 2.6221823692    7.476  4.019  3.5634  0.499    7 -5.276 -4.423 -3.235 -5.486
0.0305 0.34439 7.65000 7.4882307053 2.6221837997    7.477  4.037  3.5611  0.471    7 -5.323 -4.436 -3.211 -5.513
0.0305 0.34439 7.65000 7.4888329506 2.6221849918    7.477  4.048  3.5598  0.455    7 -5.350 -4.443 -3.198 -5.529
0.0305 0.34439 7.65000 7.4888806343 2.6221852303    7.477  4.034  3.5618  0.477    7 -5.314 -4.436 -3.222 -5.509
0.0305 0.34439 7.65000 7.4890346527 2.6221854687    7.477  4.043  3.5613  0.466    7 -5.337 -4.453 -3.231 -5.529
0.0305 0.34439 7.65000 7.4900417328 2.6221876144    7.478  4.061  3.5593  0.440    7 -5.382 -4.467 -3.214 -5.556
0.0305 0.34439 7.65000 7.4961962700 2.6222000122    7.485  4.085  3.5565  0.406    7 -5.441 -4.485 -3.187 -5.591
0.0305 0.34439 7.65000 7.4978222847 2.6222033501    7.486  4.082  3.5570  0.411    7 -5.434 -4.486 -3.197 -5.589
0.0305 0.34439 7.65000 7.4985790253 2.6222047806    7.487  4.072  3.5582  0.425    7 -5.410 -4.480 -3.210 -5.576
0.0305 0.34439 7.65000 7.4991517067 2.6222059727    7.488  4.059  3.5599  0.445    7 -5.377 -4.472 -3.228 -5.557
0.0305 0.34439 7.65000 7.4996156693 2.6222069263    7.488  4.047  3.5614  0.463    7 -5.347 -4.463 -3.242 -5.539
0.0305 0.34439 7.65000 7.5004343987 2.6222085953    7.489  4.067  3.5590  0.433    7 -5.398 -4.480 -3.222 -5.570
0.0305 0.34439 7.65000 7.5011782646 2.6222102642    7.490  4.089  3.5565  0.402    7 -5.452 -4.496 -3.198 -5.602
0.0305 0.34439 7.65000 7.5035023689 2.6222147942    7.492  4.120  3.5529  0.356    7 -5.531 -4.509 -3.134 -5.639
0.0305 0.34439 7.65000 7.5189404488 2.6222462654    7.508  4.204  3.5439  0.237    7 -5.741 -4.546 -2.967 -5.738
0.0305 0.34439 7.65000 7.5360875130 2.6222808361    7.525  4.272  3.5367  0.141    7 -5.911 -4.551 -2.787 -5.790
0.0305 0.34439 7.65000 7.5540943146 2.6223168373    7.543  4.340  3.5294  0.045    7 -6.080 -4.542 -2.579 -5.829
0.0305 0.34439 7.65000 7.5761446953 2.6223607063    7.565  4.448  3.5191 -0.102    7 -6.349 -4.492 -2.213 -5.843
# Age = 5.011872E+07 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0305 0.34439 7.70000 0.1000000015 1.1711064577    0.100 -2.516  3.3794  4.424    0 11.061 12.758 15.182 11.345
0.0305 0.34439 7.70000 0.1091905460 1.2435922623    0.109 -2.456  3.3869  4.431    0 10.909 12.606 15.032 11.193
0.0305 0.34439 7.70000 0.1199999973 1.3193154335    0.120 -2.387  3.3951  4.437    0 10.739 12.436 14.863 11.023
0.0305 0.34439 7.70000 0.1315884441 1.3912248611    0.132 -2.323  3.4031  4.445    0 10.578 12.276 14.705 10.862
0.0305 0.34439 7.70000 0.1400000006 1.4384527206    0.140 -2.279  3.4086  4.449    0 10.468 12.166 14.596 10.752
0.0305 0.34439 7.70000 0.1501580775 1.4907947779    0.150 -2.231  3.4148  4.456    0 10.347 12.045 14.478 10.631
0.0305 0.34439 7.70000 0.1599999815 1.5372930765    0.160 -2.185  3.4205  4.462    0 10.234 11.878 14.237 10.478
0.0305 0.34439 7.70000 0.2000000030 1.6938791275    0.200 -2.035  3.4389  4.481    0 9.857 11.318 13.471 9.963
0.0305 0.34439 7.70000 0.2500000000 1.8403258324    0.250 -1.887  3.4559  4.499    0 9.488 10.793 12.757 9.482
0.0305 0.34439 7.70000 0.2864899635 1.9250379801    0.286 -1.801  3.4660  4.512    0 9.272 10.495 12.339 9.213
0.0305 0.34439 7.70000 0.3000000417 1.9529141188    0.300 -1.771  3.4695  4.516    0 9.198 10.393 12.195 9.120
0.0305 0.34439 7.70000 0.3410343528 2.0284736156    0.341 -1.688  3.4788  4.526    0 8.990 10.114 11.814 8.868
0.0305 0.34439 7.70000 0.3504205346 2.0441062450    0.350 -1.671  3.4808  4.529    0 8.947 10.056 11.735 8.816
0.0305 0.34439 7.70000 0.3775939047 2.0864570141    0.378 -1.621  3.4866  4.534    0 8.822 9.888 11.506 8.665
0.0305 0.34439 7.70000 0.3993108571 2.1175520420    0.399 -1.582  3.4909  4.537    0 8.725 9.760 11.337 8.549
0.0305 0.34439 7.70000 0.4000000060 2.1185026169    0.400 -1.581  3.4911  4.537    0 8.722 9.756 11.332 8.545
0.0305 0.34439 7.70000 0.4500000179 2.1822810173    0.450 -1.496  3.5005  4.540    0 8.509 9.476 10.962 8.291
0.0305 0.34439 7.70000 0.4918430448 2.2289552689    0.492 -1.424  3.5090  4.542    0 8.331 9.240 10.655 8.079
0.0305 0.34439 7.70000 0.5000000596 2.2374544144    0.500 -1.411  3.5105  4.542    0 8.297 9.195 10.598 8.039
0.0305 0.34439 7.70000 0.5500000715 2.2836585045    0.550 -1.326  3.5214  4.541    0 8.084 8.911 10.229 7.784
0.0305 0.34439 7.70000 0.5852966905 2.3108673096    0.585 -1.263  3.5297  4.539    0 7.928 8.702 9.959 7.598
0.0305 0.34439 7.70000 0.6000000238 2.3211214542    0.600 -1.237  3.5333  4.538    0 7.863 8.614 9.844 7.521
0.0305 0.34439 7.70000 0.6376127601 2.3448951244    0.638 -1.161  3.5449  4.535    0 7.671 8.352 9.501 7.293
0.0305 0.34439 7.70000 0.6499999762 2.3520355225    0.650 -1.130  3.5496  4.531    0 7.596 8.251 9.372 7.203
0.0305 0.34439 7.70000 0.6578853130 2.3564200401    0.658 -1.110  3.5532  4.531    0 7.545 8.180 9.280 7.142
0.0305 0.34439 7.70000 0.6930822134 2.3745999336    0.693 -1.007  3.5726  4.528    0 7.288 7.844 8.865 6.845
0.0305 0.34439 7.70000 0.7000000477 2.3779268265    0.700 -0.985  3.5770  4.528    0 7.232 7.803 8.838 6.796
0.0305 0.34439 7.70000 0.7147561312 2.3847763538    0.715 -0.914  3.5990  4.555    0 7.056 7.497 8.344 6.585
0.0305 0.34439 7.70000 0.7289946675 2.3910841942    0.729 -0.848  3.6193  4.578    0 6.890 7.212 7.952 6.370
0.0305 0.34439 7.70000 0.7401924729 2.3958494663    0.740 -0.797  3.6343  4.594    0 6.762 7.003 7.677 6.208
0.0305 0.34439 7.70000 0.7497844696 2.3998014927    0.750 -0.755  3.6460  4.605    0 6.659 6.841 7.472 6.080
0.0305 0.34439 7.70000 0.7500000000 2.3998889923    0.750 -0.755  3.6462  4.605    0 6.657 6.838 7.468 6.077
0.0305 0.34439 7.70000 0.7735575438 2.4091122150    0.774 -0.680  3.6583  4.592    0 6.471 6.597 7.185 5.869
0.0305 0.34439 7.70000 0.7844594121 2.4131655693    0.784 -0.645  3.6643  4.587    0 6.383 6.485 7.054 5.772
0.0305 0.34439 7.70000 0.7978980541 2.4179873466    0.798 -0.605  3.6711  4.581    0 6.282 6.358 6.906 5.662
0.0305 0.34439 7.70000 0.7999389172 2.4187030792    0.800 -0.600  3.6719  4.581    0 6.270 6.344 6.889 5.649
0.0305 0.34439 7.70000 0.8498777747 2.4349975586    0.849 -0.488  3.6917  4.574    0 5.991 5.997 6.486 5.351
0.0305 0.34439 7.70000 0.8703300953 2.4410536289    0.870 -0.442  3.7005  4.574    0 5.875 5.856 6.322 5.230
0.0305 0.34439 7.70000 0.8998166323 2.4492297173    0.899 -0.397  3.7090  4.577    0 5.762 5.722 6.167 5.115
0.0305 0.34439 7.70000 0.9497554302 2.4617547989    0.949 -0.323  3.7204  4.572    0 5.577 5.512 5.930 4.930
0.0305 0.34439 7.70000 0.9649984837 2.4652819633    0.965 -0.305  3.7230  4.572    0 5.533 5.463 5.875 4.887
0.0305 0.34439 7.70000 0.9996943474 2.4728515148    1.000 -0.246  3.7306  4.558    0 5.384 5.301 5.696 4.742
0.0305 0.34439 7.70000 1.0163131952 2.4762675762    1.016 -0.218  3.7339  4.551    0 5.315 5.226 5.613 4.674
0.0305 0.34439 7.70000 1.0496332645 2.4827430248    1.049 -0.154  3.7418  4.532    0 5.156 5.055 5.426 4.520
0.0305 0.34439 7.70000 1.0829572678 2.4887630939    1.082 -0.092  3.7491  4.513    0 5.000 4.891 5.246 4.372
0.0305 0.34439 7.70000 1.0995721817 2.4916083813    1.099 -0.061  3.7527  4.503    0 4.923 4.810 5.157 4.298
0.0305 0.34439 7.70000 1.1314994097 2.4968068600    1.131  0.001  3.7595  4.481    0 4.769 4.649 4.982 4.152
0.0305 0.34439 7.70000 1.1495108604 2.4995937347    1.149  0.035  3.7633  4.469    0 4.683 4.560 4.885 4.071
0.0305 0.34439 7.70000 1.1994498968 2.5068192482    1.199  0.128  3.7736  4.435    0 4.450 4.320 4.624 3.854
0.0305 0.34439 7.70000 1.2493886948 2.5133845806    1.249  0.221  3.7842  4.403    0 4.218 4.081 4.365 3.639
0.0305 0.34439 7.70000 1.2993276119 2.5193729401    1.299  0.310  3.7948  4.373    0 3.996 3.855 4.118 3.437
0.0305 0.34439 7.70000 1.3111197948 2.5207107067    1.311  0.332  3.7975  4.366    0 3.940 3.799 4.056 3.387
0.0305 0.34439 7.70000 1.3454194069 2.5244488716    1.346  0.395  3.8061  4.348    0 3.782 3.639 3.880 3.247
0.0305 0.34439 7.70000 1.3492665291 2.5248544216    1.349  0.401  3.8068  4.346    0 3.766 3.623 3.864 3.233
0.0305 0.34439 7.70000 1.3992053270 2.5298883915    1.399  0.475  3.8157  4.324    0 3.583 3.440 3.664 3.070
0.0305 0.34439 7.70000 1.4491442442 2.5345253944    1.449  0.545  3.8242  4.303    0 3.408 3.265 3.474 2.916
0.0305 0.34439 7.70000 1.4990831614 2.5388090611    1.499  0.612  3.8328  4.285    0 3.240 3.098 3.292 2.769
0.0305 0.34439 7.70000 1.5490219593 2.5427765846    1.549  0.676  3.8415  4.270    0 3.079 2.939 3.119 2.632
0.0305 0.34439 7.70000 1.5989608765 2.5464603901    1.599  0.738  3.8508  4.259    0 2.926 2.789 2.953 2.504
0.0305 0.34439 7.70000 1.6488996744 2.5498888493    1.648  0.796  3.8612  4.256    0 2.779 2.648 2.794 2.388
0.0305 0.34439 7.70000 1.6738691330 2.5515151024    1.673  0.824  3.8665  4.256    0 2.710 2.582 2.720 2.336
0.0305 0.34439 7.70000 1.6988385916 2.5530865192    1.698  0.852  3.8722  4.257    0 2.640 2.515 2.644 2.283
0.0305 0.34439 7.70000 1.7238082886 2.5546054840    1.723  0.879  3.8776  4.257    0 2.572 2.450 2.571 2.232
0.0305 0.34439 7.70000 1.7487775087 2.5560748577    1.748  0.907  3.8833  4.259    0 2.503 2.386 2.499 2.182
0.0305 0.34439 7.70000 1.7737469673 2.5574967861    1.773  0.933  3.8885  4.260    0 2.439 2.326 2.431 2.136
0.0305 0.34439 7.70000 1.7987163067 2.5588734150    1.798  0.960  3.8938  4.260    0 2.371 2.264 2.361 2.087
0.0305 0.34439 7.70000 1.8236858845 2.5602068901    1.823  0.984  3.8988  4.261    1 2.309 2.208 2.298 2.044
0.0305 0.34439 7.70000 1.8486553431 2.5614988804    1.848  1.010  3.9038  4.262    1 2.245 2.150 2.232 1.999
0.0305 0.34439 7.70000 1.8736246824 2.5627512932    1.873  1.034  3.9086  4.263    1 2.185 2.096 2.171 1.958
0.0305 0.34439 7.70000 1.8985940218 2.5639660358    1.898  1.059  3.9135  4.263    1 2.123 2.042 2.110 1.916
0.0305 0.34439 7.70000 1.9235634804 2.5651445389    1.923  1.082  3.9182  4.264    0 2.064 1.990 2.052 1.877
0.0305 0.34439 7.70000 1.9485074282 2.5662870407    1.948  1.106  3.9226  4.264    0 2.004 1.938 1.994 1.836
0.0305 0.34439 7.70000 1.9983949661 2.5684742928    1.999  1.152  3.9316  4.265    1 1.890 1.843 1.887 1.762
0.0305 0.34439 7.70000 2.0482826233 2.5705394745    2.048  1.197  3.9399  4.264    1 1.777 1.751 1.785 1.687
0.0305 0.34439 7.70000 2.0981702805 2.5724921227    2.097  1.240  3.9481  4.264    1 1.669 1.664 1.690 1.618
0.0305 0.34439 7.70000 2.1259965897 2.5735354424    2.125  1.264  3.9525  4.263    1 1.610 1.620 1.641 1.581
0.0305 0.34439 7.70000 2.1480579376 2.5743408203    2.147  1.283  3.9559  4.263    1 1.563 1.585 1.602 1.552
0.0305 0.34439 7.70000 2.1979458332 2.5760931969    2.197  1.324  3.9637  4.263    1 1.461 1.508 1.519 1.489
0.0305 0.34439 7.70000 2.2478332520 2.5777566433    2.246  1.364  3.9709  4.261    1 1.360 1.436 1.441 1.428
0.0305 0.34439 7.70000 2.2977209091 2.5793371201    2.296  1.403  3.9780  4.260    1 1.262 1.365 1.365 1.368
0.0305 0.34439 7.70000 2.3313486576 2.5803587437    2.330  1.429  3.9825  4.258    1 1.197 1.320 1.316 1.328
0.0305 0.34439 7.70000 2.3974962234 2.5822725296    2.396  1.479  3.9913  4.255    1 1.072 1.232 1.223 1.251
0.0305 0.34439 7.70000 2.5970468521 2.5873727798    2.597  1.622  4.0158  4.246    1 0.716 0.989 0.966 1.035
0.0305 0.34439 7.70000 2.7965972424 2.5916450024    2.797  1.753  4.0379  4.235    1 0.389 0.767 0.734 0.832
0.0305 0.34439 7.70000 2.7995085716 2.5917022228    2.800  1.754  4.0382  4.235    1 0.384 0.764 0.731 0.829
0.0305 0.34439 7.70000 2.9961481094 2.5952696800    2.996  1.876  4.0578  4.222    1 0.080 0.558 0.516 0.637
0.0305 0.34439 7.70000 3.1002480984 2.5969491005    3.100  1.937  4.0676  4.215    1 -0.073 0.454 0.409 0.540
0.0305 0.34439 7.70000 3.1956987381 2.5983788967    3.195  1.992  4.0763  4.208    1 -0.210 0.361 0.312 0.452
0.0305 0.34439 7.70000 3.3389463425 2.6003491879    3.337  2.071  4.0886  4.197    1 -0.407 0.226 0.174 0.326
